MAG,DIST,PGV (cm/s)
5.00,90,0.0423970182867
4.50,450,0.00122837839666
4.50,100,0.02513762199
4.50,120,0.0269393201691
4.50,470,0.000232176213516
4.50,210,0.00606910539084
4.50,230,0.00264764010482
5.00,290,0.00750516576474
4.00,140,0.00381335932698
4.00,410,0.000433416198361
4.00,430,0.000268297481828
4.00,160,0.00402774490231
4.00,150,0.0123756677841
4.00,400,0.000379431324143
4.00,420,0.00080906416931
4.00,170,0.00615063360498
5.00,280,0.0223507989154
4.00,360,0.000634029367114
4.50,200,0.00840871993752
4.50,220,0.00495343275378
4.50,240,0.0113053804327
4.50,260,0.00184743173971
4.00,440,0.000128534903539
4.50,80,0.0273722990643
4.00,110,0.00424439729006
4.00,130,0.00278334248175
4.00,80,0.00721170470976
4.00,460,0.000344199993476
4.00,450,0.000252588735054
4.00,100,0.00433311865905
4.00,120,0.00750739453117
4.00,470,5.63324692767e-05
4.00,90,0.00898202109198
4.00,310,0.000374009842959
4.50,250,0.00441857726259
4.50,270,0.00326927729727
4.50,290,0.00326510166751
5.00,210,0.0475068640963
4.50,50,0.0369634210722
4.50,70,0.0242512929484
4.50,40,0.0501532671208
4.00,60,0.00973380688583
4.50,60,0.0433031176622
5.00,500,0.00137240949746
4.00,380,0.00025758029849
5.00,260,0.00849616716397
4.00,190,0.00305402160499
4.50,20,0.392657437568
4.50,10,1.56839162547
4.50,30,0.0585881689481
4.00,10,0.171134075591
4.00,390,6.61680220532e-05
4.00,240,0.000711243700108
4.50,300,0.00297092862155
4.50,320,0.00542930773729
4.00,500,6.88099379167e-05
5.00,80,0.0266068906614
4.50,130,0.00556720980483
5.00,380,0.00255112179735
4.50,460,0.000827374101416
5.00,390,0.0105144437658
5.00,90,0.0392028675213
4.50,310,0.00454142972269
4.50,330,0.00274240700571
4.00,230,0.00560322904552
4.50,350,0.000708239290871
4.50,370,0.000974588965298
5.00,490,0.0050996670412
4.50,140,0.00417561184942
4.50,410,0.000546888629287
4.50,340,0.0011456529205
4.50,360,0.00134809277394
5.00,460,0.00166748661307
5.00,130,0.0227925198887
5.00,110,0.0148529345928
5.00,440,0.0025661560417
4.50,190,0.00735199075861
4.50,180,0.00381891090941
5.00,330,0.0162418283506
5.00,470,0.001866524957
5.00,120,0.04428845206
5.00,100,0.0580893056996
5.00,450,0.00188099563092
4.00,290,0.00117813380547
5.00,160,0.0523981392425
5.00,430,0.00249564914214
5.00,410,0.00439362638509
5.00,140,0.0529634952037
5.00,70,0.0830754030654
4.50,490,0.000536643684733
5.00,340,0.00991311728907
4.50,480,0.00028787350547
5.00,170,0.0519018421596
5.00,420,0.00232750884478
5.00,400,0.00136952215726
5.00,150,0.0410707028168
4.00,280,0.000511032016098
4.50,220,0.00698116334776
4.00,340,0.000333600430189
4.00,360,0.00165158871314
4.00,150,0.00442434010231
4.00,400,9.34963667521e-05
4.00,350,0.0002661371009
4.00,370,0.000378615338882
4.50,250,0.0030032069429
4.00,310,0.000724009732298
4.00,330,0.000396790848731
4.00,120,0.0125671245785
4.00,470,0.000294616591649
4.50,90,0.00936258874705
4.50,80,0.0239122800313
4.50,500,0.000426698548874
4.00,300,0.00113068108443
4.00,320,0.000316210129327
4.50,280,0.00189418823016
5.00,220,0.0152792421463
5.00,200,0.0324653804401
4.00,40,0.0314022395604
4.50,40,0.0407701597272
4.00,60,0.0144329186513
4.00,480,9.4134246775e-05
4.00,50,0.00784406945373
4.00,490,6.67080876164e-05
4.00,70,0.0178576483179
5.00,230,0.031337099602
5.00,210,0.0213823515149
4.50,290,0.00649885871515
5.00,270,0.0348627478932
5.00,250,0.0144360389735
4.50,30,0.271799921011
4.00,10,0.37486632871
4.00,180,0.00482709475018
4.00,30,0.0271498903873
4.00,190,0.00269999050164
4.00,20,0.06057603069
5.00,260,0.01935886882
5.00,240,0.0433713116726
5.00,500,0.00227825750583
4.00,250,0.00166274805223
4.00,270,0.00108346423442
5.00,180,0.0287493325424
4.50,450,0.000321483415761
4.50,100,0.00532900936377
4.50,120,0.00708973178017
4.50,470,0.00103102469725
4.50,440,0.000522424582775
4.50,110,0.0170444635361
4.50,130,0.0230481957478
5.00,380,0.00457939837628
4.50,460,0.00067242828317
5.00,190,0.0187247282602
4.50,300,0.000906095444388
4.00,240,0.000820137222713
4.00,260,0.000658139498436
4.00,200,0.00381437899121
4.00,220,0.00164212857379
5.00,480,0.00443087964096
4.50,150,0.00527017639102
4.50,400,0.000447469276931
4.50,420,0.00257538815686
4.50,170,0.00884644868281
4.50,140,0.00727295202057
4.50,410,0.00040483173681
4.50,430,0.000692198568054
4.50,160,0.0115388936108
4.50,370,0.00206282645042
5.00,490,0.00129806398266
4.00,210,0.00216289188443
4.00,230,0.00130449045625
5.00,100,0.0445644082997
5.00,450,0.0088099218681
4.50,390,0.0016007455755
5.00,10,1.2884991088
5.00,30,0.714591174775
4.50,180,0.0104356788838
5.00,330,0.00275583382004
5.00,310,0.00108668242361
5.00,320,0.0087150149939
5.00,300,0.046877503325
5.00,20,0.358226717307
4.50,380,0.00101377817553
4.00,280,0.000845661270852
5.00,170,0.0468353048358
5.00,420,0.00563887067758
5.00,40,0.173827106642
5.00,60,0.0559449638443
5.00,360,0.0136995428004
5.00,340,0.0111178015735
5.00,370,0.00329847543311
5.00,350,0.0110973895863
5.00,50,0.0758898521556
5.00,70,0.147138460913
4.50,370,0.0018311971986
4.50,350,0.00182954466416
5.00,480,0.00110627244769
4.50,360,0.00162084845028
4.50,340,0.002603022947
4.00,220,0.000792496252287
4.50,400,0.00114154002373
4.50,150,0.0160591568933
5.00,80,0.0500230466407
4.00,500,7.32431585881e-05
5.00,380,0.00826809831687
4.50,320,0.00032060138508
4.50,300,0.00795587342467
4.50,330,0.00140921735312
4.50,310,0.00276029982285
4.00,250,0.00113396744256
4.50,470,0.000345297409829
4.50,120,0.015226203667
5.00,390,0.00137459655137
5.00,90,0.0715634458037
4.50,490,0.000690237702067
5.00,350,0.0085643293755
4.00,290,0.00100367182729
5.00,140,0.0330803841364
5.00,410,0.0101979290292
5.00,430,0.00385368635799
5.00,160,0.0244470221858
5.00,150,0.031763227232
5.00,400,0.00253522510319
5.00,420,0.00683852253917
5.00,170,0.0363496760081
4.00,280,0.000878756336413
4.50,480,0.00136578992569
5.00,60,0.0425304309849
4.50,190,0.0046699605762
5.00,320,0.0167182215875
5.00,440,0.000883901133421
5.00,110,0.0495449771884
5.00,130,0.0355429885561
5.00,460,0.00210948884335
5.00,450,0.0023540213617
5.00,100,0.0601799545899
5.00,120,0.053062229556
5.00,470,0.00117858714343
4.50,180,0.0114474918852
5.00,10,0.788645855513
4.00,460,0.000136385080416
4.00,80,0.0149690872869
4.00,130,0.00404345825648
4.00,110,0.00401117056106
4.00,440,8.51137297838e-05
4.50,260,0.00168794902754
4.50,240,0.00921186103639
4.00,300,0.000400245492501
4.50,270,0.00374644271634
4.50,250,0.00223371871905
4.00,90,0.00597821104866
4.00,470,0.00020653343663
4.00,120,0.00558543359808
4.00,100,0.015579594783
4.00,450,0.000207845394094
4.50,90,0.0278468931855
5.00,290,0.00687716928904
4.00,160,0.00666370552348
4.00,430,0.0002944752847
4.00,410,9.637464622e-05
4.00,140,0.00240758680124
4.50,230,0.00538736746666
4.50,210,0.00385351497496
4.00,370,0.000289312481809
4.50,220,0.00193179318653
4.50,200,0.00601040129037
4.00,170,0.00584419347699
4.00,420,0.000351798041504
4.00,400,0.00030984753513
4.00,150,0.00359253475383
5.00,280,0.010887819291
4.50,20,0.0574642216078
5.00,500,0.00133058923476
4.00,380,0.000868042307879
4.00,390,0.000430383290601
4.50,30,0.174465770975
4.50,10,0.504901495821
4.00,180,0.00285442150151
5.00,270,0.0162447134186
4.50,70,0.0375726868994
4.00,70,0.00815890315155
4.50,50,0.0351346817465
4.50,280,0.00216942979632
4.50,60,0.0273714316342
4.50,40,0.0388694937691
5.00,200,0.0129666510271
4.50,170,0.0124861930741
4.50,420,0.000700898219199
4.50,400,0.000755117952543
4.50,150,0.0305964807273
4.00,220,0.00186546128742
4.00,200,0.00180315791133
5.00,480,0.000888975397337
4.50,360,0.00248592877739
5.00,490,0.00306256561641
4.00,230,0.000672169042793
4.00,210,0.00135161199907
4.50,160,0.00915412100231
4.50,430,0.00126780393601
4.50,410,0.00128876494154
4.50,140,0.00427424607999
4.50,470,0.0010024999839
4.50,120,0.0215682513907
5.00,390,0.00182185924166
4.50,100,0.00844307348593
4.50,450,0.000458365273059
4.00,270,0.000789994946019
4.00,250,0.00062224941134
4.50,310,0.00184927097737
5.00,180,0.0537675557137
5.00,190,0.041194943918
4.00,260,0.00185848383491
4.00,240,0.00383296488513
4.50,460,0.00106664184072
4.50,130,0.0219264691381
4.50,110,0.0117939324217
4.50,440,0.000861557065762
5.00,60,0.0431905773757
5.00,40,0.172294141594
5.00,340,0.00625698145255
5.00,360,0.00810831390828
5.00,430,0.00261686116523
5.00,160,0.0404163265717
4.00,290,0.00101925763362
5.00,350,0.00420646310215
5.00,370,0.00707753818389
5.00,70,0.0441574924608
5.00,50,0.0529118883209
5.00,30,0.671727490495
5.00,10,1.97713780555
5.00,310,0.0148335807539
5.00,330,0.00360806939572
4.50,390,0.0015460154372
4.50,380,0.00125769286455
5.00,440,0.00171334612533
5.00,110,0.0726014219506
5.00,300,0.031633966335
4.50,190,0.022543417472
5.00,320,0.011389041198
5.00,20,1.08520735769
4.50,90,0.0348200861977
4.00,330,0.000512063052967
4.00,310,0.00111876496308
4.00,320,0.000511292516131
4.00,300,0.000998763660596
4.50,240,0.00496237289502
4.50,80,0.0114730596042
4.00,460,0.000547490285302
4.00,130,0.00596263418027
4.50,500,0.000356913052623
4.00,360,0.00161074306867
4.00,340,0.000699975692573
4.00,370,0.000168412489511
4.00,350,0.000509643317126
4.50,230,0.00602394120993
4.00,410,0.000147811645726
4.00,140,0.00209771457899
5.00,250,0.0286347758965
5.00,270,0.011651111937
4.00,30,0.0417793405858
4.00,180,0.00126996675907
4.00,10,0.736830790283
4.00,20,0.083156509015
4.00,190,0.00370832199306
4.50,20,0.108032845754
5.00,240,0.0323851882025
5.00,260,0.00576996574043
5.00,200,0.0150816514743
5.00,220,0.0364762355629
4.00,480,0.000115764022362
4.00,60,0.00613353319752
4.00,40,0.0361490052864
4.50,280,0.00175386600377
4.50,290,0.00289349508788
4.00,70,0.00434657807965
4.50,50,0.0824278249945
4.00,490,0.000187206571748
4.00,50,0.0247969182687
5.00,210,0.0927929581178
5.00,230,0.0207932083441
5.00,210,0.0256481023011
4.50,50,0.0299838845762
4.50,70,0.0151424941374
4.50,290,0.00382186607225
4.50,40,0.0294081400052
4.00,60,0.0284101808759
4.50,60,0.0303290097096
5.00,260,0.0237739606604
4.00,190,0.00125389790296
4.50,20,0.101863989115
5.00,500,0.00380229668933
4.00,380,0.000242966774785
4.00,390,0.000613623498334
4.50,10,0.514074976492
4.50,30,0.127017717865
4.00,10,0.331751432305
5.00,290,0.0117383645831
4.00,410,0.00121552867038
4.00,140,0.00604521439393
4.00,160,0.0129583213817
4.00,430,0.000294503069452
4.50,210,0.00762815084327
4.50,230,0.00323572873222
4.00,360,0.000374093011349
4.50,200,0.0116153221347
4.50,220,0.00349537232476
4.00,400,0.000199822297862
4.00,150,0.00242260839352
4.00,170,0.00387302540298
4.00,420,0.000134180358087
5.00,280,0.00994712969705
4.00,110,0.00601821145244
4.00,440,0.000382109085214
4.50,80,0.0204567533226
4.00,80,0.00367405562446
4.00,460,8.69221943825e-05
4.00,130,0.00209590776948
4.50,240,0.00321193443436
4.50,260,0.00178016294879
4.00,310,0.000722426572213
4.50,250,0.011205328822
4.50,270,0.00245840468884
4.00,100,0.00398715838483
4.00,450,0.00010955293007
4.00,470,0.00026067403804
4.00,90,0.00480573925593
4.00,120,0.00279054327152
4.50,190,0.00877949882712
5.00,130,0.0513469872927
5.00,460,0.000914107502425
5.00,440,0.000657876725124
5.00,110,0.0250103520228
5.00,120,0.0261805228141
5.00,470,0.00163365708748
5.00,450,0.0086823797072
5.00,100,0.046186351799
4.50,180,0.01095469145
5.00,330,0.0195525663638
5.00,70,0.052094808693
4.50,490,0.000529856116203
4.00,290,0.00106965994445
5.00,430,0.00102268873384
5.00,160,0.038523062235
5.00,140,0.0638315640002
5.00,410,0.00447300518243
5.00,420,0.00396370756497
5.00,170,0.188684936646
5.00,150,0.0267500807929
5.00,400,0.002007856767
4.00,280,0.00156793062126
5.00,340,0.00445663894957
4.50,480,0.000373256234763
4.00,500,0.00013364450486
5.00,80,0.049943848227
4.50,460,0.00059001624134
4.50,130,0.0207201019053
5.00,380,0.00454491829807
4.00,240,0.00130183601177
4.50,300,0.00420299044396
4.50,320,0.00223499505314
4.50,310,0.00192819905121
4.50,330,0.00288429381482
5.00,390,0.00434395194183
5.00,90,0.023210260939
4.50,410,0.00110624840171
4.50,140,0.00353272936369
4.00,230,0.00158579900347
4.50,350,0.00226849305937
5.00,490,0.00336432039725
4.50,370,0.00225021895495
4.50,340,0.00177436630182
4.50,360,0.00188344774986
5.00,220,0.0192311103396
5.00,200,0.0280803362313
4.00,40,0.0270669574419
4.50,40,0.0555916612303
4.00,60,0.00939864414596
4.00,480,0.000192983416789
4.50,280,0.00278610121753
4.50,290,0.00102698911905
4.00,50,0.0181628140074
4.00,490,0.00021836902124
4.00,70,0.0115388033364
5.00,230,0.0156446578837
5.00,210,0.0239461054169
5.00,270,0.0206783343594
5.00,250,0.00853132472415
4.50,30,0.19378652778
4.00,10,0.420758599781
4.00,30,0.0537682524893
4.00,180,0.00114195669829
5.00,500,0.000750171167146
4.00,20,0.0701033301293
4.00,190,0.000957428349243
5.00,260,0.0105150238157
5.00,240,0.0286995801175
4.00,400,0.000203450557746
4.00,150,0.00609702058351
4.50,220,0.00510383428086
4.00,340,0.000176684527708
4.00,360,0.000733457658558
4.00,350,0.000713115100085
4.00,370,0.000283854500666
4.00,470,0.000111212924737
4.00,120,0.00616461490099
4.50,90,0.0186142210942
4.50,250,0.00760281017478
4.00,310,0.000759315602636
4.00,330,0.000440235160925
4.00,300,0.000759000089732
4.00,320,0.000558170131226
4.50,80,0.014502393367
4.50,500,0.000779232914788
5.00,10,0.924165262671
5.00,30,0.536764649899
4.50,180,0.00757030951742
5.00,330,0.00408637823764
5.00,310,0.00764881320974
5.00,450,0.0024560144717
5.00,100,0.042147412144
4.50,390,0.0003741551899
4.50,380,0.00113690143531
5.00,320,0.00410993129998
5.00,300,0.0146247933051
5.00,20,0.318263220558
5.00,40,0.279449026263
5.00,60,0.0797518627884
5.00,360,0.00312016158766
5.00,340,0.0120519590574
4.00,280,0.00265200151437
5.00,420,0.0030180205961
5.00,170,0.0615003212751
5.00,370,0.00399189844031
5.00,350,0.00667727293314
5.00,50,0.1947544128
5.00,70,0.0674903382993
4.50,100,0.0276666890868
4.50,450,0.00058887485214
4.50,470,0.000643991814283
4.50,120,0.0138269547271
4.00,250,0.00275920475635
4.00,270,0.00174395728184
5.00,180,0.0555302116958
5.00,190,0.0433689961976
4.50,300,0.00589366218488
4.00,240,0.0031325539127
4.00,260,0.0017496448086
4.50,110,0.0260056288649
4.50,440,0.000307513536396
4.50,460,0.000689936673914
4.50,130,0.00746855772201
5.00,380,0.00503101445197
4.50,400,0.00136559874862
4.50,150,0.0203439943294
4.50,170,0.00937310904508
4.50,420,0.00136630750144
4.00,200,0.00208233204993
4.00,220,0.00317288436141
5.00,480,0.000755646562173
5.00,490,0.00133946115978
4.50,370,0.0018938080217
4.00,210,0.00146762844884
4.00,230,0.0013001686155
4.50,410,0.000499612971162
4.50,140,0.00832284514042
4.50,160,0.00870235632081
4.50,430,0.000491046685304
4.00,290,0.00077108245358
5.00,410,0.00349170653772
5.00,140,0.0316927677198
5.00,160,0.172024438312
5.00,430,0.00809300595981
4.50,490,0.000645446905459
5.00,350,0.00897354185961
4.50,480,0.000518651731897
5.00,60,0.030026679569
5.00,400,0.00187559868194
5.00,150,0.0955141416169
5.00,170,0.0208879754926
5.00,420,0.0046295621639
4.00,280,0.000690216300438
5.00,110,0.0551197973158
5.00,440,0.00419334659671
5.00,460,0.00167755625103
5.00,130,0.0371646432129
4.50,190,0.00542888028997
5.00,320,0.0177936116557
4.50,180,0.0127757507067
5.00,10,1.67813173345
5.00,100,0.0549834911033
5.00,450,0.00343840331311
5.00,470,0.00241921818072
5.00,120,0.0715475457142
4.50,370,0.0013277427245
4.50,350,0.000695762773336
4.50,150,0.0453139664241
4.50,400,0.000317492420338
4.50,360,0.00363240188668
5.00,480,0.00288510166399
4.50,340,0.00171152859143
4.00,220,0.00129469455262
4.50,320,0.0022791305603
4.50,300,0.00106507619117
5.00,80,0.0309866718313
4.00,500,0.000105676339471
5.00,380,0.00201881519642
4.50,120,0.00402672893085
5.00,390,0.0073124988209
4.50,470,0.000801170434626
5.00,90,0.0167549682485
4.50,330,0.000913094118898
4.50,310,0.00247456093052
4.00,250,0.00350297665448
5.00,500,0.0014088167508
4.00,380,0.000376549317716
4.50,20,0.362969982914
4.50,30,0.048698273203
4.00,180,0.00206384029005
4.50,10,0.436839448674
5.00,270,0.0173599104974
4.00,390,0.000308348581316
4.50,70,0.0328850876074
4.00,70,0.00521841532139
4.50,50,0.013679518483
4.50,60,0.0171195212985
4.50,40,0.0453699988867
5.00,200,0.0507879443849
4.50,280,0.00260363098524
4.50,260,0.00658273581456
4.50,240,0.00220408013574
4.00,300,0.00028023803609
4.00,130,0.00546909845853
4.00,460,0.000184699414941
4.00,80,0.0049795192076
4.00,440,0.000391095372013
4.00,110,0.00584855146575
4.00,120,0.00241332605485
4.00,90,0.0083695172955
4.00,470,6.5466856417e-05
4.00,450,0.000265304073108
4.50,90,0.00516782210277
4.00,100,0.0069937140389
4.50,270,0.00289236462133
4.50,250,0.0137563001236
4.50,230,0.0117850464838
4.50,210,0.00623983967541
4.00,370,0.000110357329804
5.00,290,0.0169166647177
4.00,430,0.00019224970655
4.00,160,0.00767121315935
4.00,140,0.0036968577351
4.00,410,0.000160353675446
4.00,420,0.000519750483203
4.00,170,0.00218843486909
4.00,150,0.010442834385
4.00,400,0.000480206137269
5.00,280,0.0196597145824
4.50,220,0.00899433901826
4.50,200,0.0102649910944
5.00,60,0.249461904587
5.00,40,0.0690527899658
5.00,340,0.00612558215992
5.00,360,0.00710466661703
5.00,350,0.00929386856349
5.00,370,0.00201460886531
5.00,70,0.027888699345
5.00,50,0.100934832524
5.00,160,0.0322754360037
5.00,430,0.00358459049605
4.00,290,0.00129265004706
4.50,390,0.00101547628934
5.00,30,0.46050490178
5.00,10,0.817246239279
5.00,310,0.0142707835705
5.00,330,0.0073858150059
5.00,300,0.0170119765315
4.50,190,0.0180417495348
5.00,320,0.00839829581383
5.00,20,1.04488707322
4.50,380,0.0051324635583
5.00,110,0.0391210631196
5.00,440,0.00301068395974
4.00,220,0.00194211710083
4.00,200,0.00102609363941
4.50,360,0.00172728824626
5.00,480,0.0028435824494
4.50,420,0.000611795914323
4.50,170,0.0154194346959
4.50,150,0.00672304223438
4.50,400,0.00103650490491
4.50,430,0.000691339870311
4.50,160,0.0273014552041
4.50,140,0.0131999614298
4.50,410,0.000858832582427
5.00,490,0.000881150380028
4.00,230,0.0014821304561
4.00,210,0.00355498982216
4.00,270,0.00109888491501
4.00,250,0.0021402562191
4.50,310,0.00395343648573
5.00,180,0.058764001111
4.50,120,0.0122958947227
5.00,390,0.00419634507507
4.50,470,0.00117399458981
4.50,450,0.000826237908501
4.50,100,0.0166200231229
4.50,130,0.0199910347661
4.50,460,0.000856443668645
4.50,440,0.000713227708439
4.50,110,0.0131935513404
5.00,190,0.0319682520229
4.00,260,0.00136068066795
4.00,240,0.000539184563109
5.00,250,0.0106335617337
5.00,270,0.0300388101321
4.00,180,0.00499687770452
4.00,30,0.0387615489455
4.00,10,0.304771998311
4.00,190,0.00279498949402
4.00,20,0.136001083836
4.50,20,0.169423980756
5.00,240,0.0179176921738
5.00,260,0.00650771726879
4.50,280,0.00398306698827
5.00,200,0.028081400058
5.00,220,0.0129285820576
4.00,480,0.00016596595047
4.00,60,0.0157675705775
4.00,40,0.00965381817478
4.00,70,0.00982835588333
4.50,50,0.028118050142
4.00,490,0.000205589790217
4.00,50,0.0162722847914
5.00,210,0.0117533644543
5.00,230,0.0512282837918
4.50,290,0.00372239574984
4.00,330,0.000333626747345
4.00,310,0.000376771750785
4.50,90,0.0103112544118
4.50,80,0.0136080073265
4.00,130,0.0075613473929
4.00,460,0.000191195695408
4.50,500,0.000616812242286
4.00,320,0.000641021791466
4.00,300,0.000480834233651
4.50,240,0.00731558002807
4.00,360,0.000512019072115
4.00,340,0.000161298933842
4.00,140,0.018651243167
4.00,410,0.000634338032538
4.00,370,0.000148007786456
4.00,350,0.000381695567046
4.50,230,0.00129876859884
