ORIGIN,MINF,MAXF,QUALITY
1989-12-27T23.26,0.3,5,0
1990-01-17T06.38,0.2,7,1
1990-11-27T21.16,1,7,0
1991-03-07T01.28,1,7,0
1991-06-19T11.38,0.4,4,0
1991-07-08T10.45,0.04,7,0
1991-08-06T14.11,0.6,8,0
1992-06-13T18.05,0.7,4,0
1992-09-30T11.18,0.3,3,0
1993-10-21T05.27,0.5,2,0
1993-12-18T19.27,0.5,2,0
1994-08-06T11.03,0.1,12,0
1994-08-21T05.53,0.8,12,1
1994-08-31T20.48,0.5,8,1
1995-06-14T16.41,0.3,5,1
1995-08-25T11.50,0.3,4,1
1996-06-09T01.43,0.7,10,1
1996-08-13T04.30,0.03,4,1
1996-08-14T09.29,0.5,10,1
1996-09-25T07.49,0.4,10,1
1997-03-05T06.15,0.35,10,1
1997-08-10T09.20,0.4,4,1
1997-08-31T15.23,0.4,7,1
1997-09-01T09.48,0.5,8,1
1998-02-14T18.23,0.4,8,1
1998-03-29T03.50,0.1,3,1
1998-06-09T01.00,0.6,4,1
1998-11-02T02.26,0.6,6,1
1998-11-02T17.09,0.6,4,1
1998-11-12T19.19,0.6,10,1
1999-03-08T16.08,0.8,5,0
1999-03-09T23.43,0.7,7,1
1999-03-14T00.13,0.5,10,1
1999-03-17T01.58,0.3,6,1
1999-04-15T04.55,0.3,5,1
1999-05-10T10.02,0.7,5,1
2000-05-14T12.39,0.5,10,1
2000-08-29T12.05,0.4,10,1
2000-10-11T19.27,0.4,9,1
2000-12-23T07.13,0.03,3,0
2001-09-14T15.18,0.4,4,1
2001-09-28T02.54,0.5,5,1
2001-10-19T17.43,0.2,3,1
2001-10-27T07.58,0.3,5,1
2001-12-28T16.31,0.3,7,1
2002-02-07T12.48,0.4,9,1
2002-02-14T13.27,0.5,10,1
2002-03-05T01.47,0.3,6,1
2002-03-05T03.29,0.4,8,1
2002-03-23T13.16,0.2,8,1
2002-03-30T21.15,0.1,10,1
2002-06-13T18.46,1,8,1
2002-08-22T21.23,0.6,10,1
2002-09-24T07.42,0.6,10,1
2002-10-08T15.54,0.6,8,1
2003-08-11T07.04,0.8,10,0
2003-12-05T22.26,0.4,6,1
2003-12-11T10.19,0.6,7,1
2004-01-16T15.05,0.7,8,1
2004-02-11T09.17,0.05,5,1
2004-02-11T09.30,0.6,5,1
2004-03-05T00.11,0.6,10,1
2004-11-24T02.42,0.5,7,1
2005-03-03T10.57,0.7,5,1
2005-03-13T02.09,0.6,10,1
2005-03-16T01.27,0.6,5,0
2005-03-22T19.51,1.5,9,1
2005-04-12T12.00,0.8,8,1
2005-05-01T09.43,1,7,1
2005-05-14T19.53,0.3,5,1
2005-05-18T23.39,0.7,10,1
2005-06-12T20.36,1,10,1
2005-09-14T05.12,0.5,6,1
2005-09-21T22.46,0.5,5,1
2005-09-22T03.52,0.6,5,1
2006-05-13T01.04,0.5,7,1
2006-06-06T15.34,0.6,8,1
2006-07-07T23.48,0.8,10,1
2006-09-29T12.49,1,8,0
2006-10-21T09.51,0.8,5,1
2006-12-14T17.23,0.6,5,1
2007-02-15T15.38,0.3,6,1
2007-08-28T15.33,0.5,8,1
2007-09-16T23.18,0.7,7,1
2007-10-09T23.58,0.5,8,1
2007-11-07T19.10,0.4,7,1
2007-11-19T20.01,0.2,5,1
2007-12-26T15.36,0.04,6,1
2008-03-31T08.27,0.6,6,1
2008-05-28T04.30,0.7,10,1
2008-07-09T23.45,0.7,5,1
2008-07-29T11.09,0.4,4,1
2008-10-23T11.52,0.4,10,1
2008-11-16T02.02,0.6,10,1
2009-01-26T00.29,0.4,10,1
2009-01-30T17.33,0.4,10,1
2009-01-31T08.47,0.4,10,1
2009-01-31T11.55,0.7,10,1
2009-02-01T00.42,0.6,10,1
2009-02-01T21.57,0.6,10,1
2009-03-05T12.53,0.5,5,1
2009-03-06T01.35,0.4,8,1
2009-03-06T09.55,0.6,9,1
2009-03-18T05.28,0.6,8,1
2009-04-08T05.31,0.6,8,0
2009-06-25T15.16,0.5,10,0
2009-08-05T21.43,0.5,7,0
2009-08-12T04.56,0.7,6,1
2010-04-20T00.17,0.2,5,1
2010-06-05T21.47,0.3,5,1
2010-07-30T21.29,0.5,7,1
2010-10-10T02.30,0.5,8,1
2010-10-27T14.18,0.03,8,1
2011-02-21T21.59,0.2,7,1
2011-04-16T05.31,0.07,5,1
2011-04-17T18.41,0.3,8,1
2011-05-20T20.03,0.8,10,1
2011-07-05T01.32,0.6,8,1
2011-07-14T05.51,0.5,10,1
2011-12-05T19.10,0.03,8,1
2012-03-23T09.25,0.03,8,1
2012-06-08T11.31,0.3,10,1
2012-06-19T10.53,0.03,10,1
2012-07-20T09.11,0.5,10,1
2012-11-05T19.31,0.8,8,1
2013-06-09T14.22,0.04,8,1
2014-02-26T00.00,0.03,10,1
2014-04-29T09.54,0.3,10,1
2014-06-04T02.29,0.5,10,1
2014-09-26T15.38,0.5,10,1
2014-10-31T19.15,0.8,10,1
2015-02-15T15.57,0.1,10,1
2015-07-29T23.41,0.03,6,1
2015-08-01T03.38,0.03,6,1
2015-08-01T04.46,0.1,6,1
2015-09-17T02.44,0.6,10,1
2015-10-07T20.30,0.4,10,1
2015-10-13T06.54,0.4,10,1
2016-05-10T09.44,0.04,10,1
2016-05-20T18.14,0.04,10,1
2016-05-28T15.30,0.07,10,1
2016-05-28T16.38,0.1,10,1
2016-06-07T00.02,0.06,8,0
2016-06-19T01.54,0.5,10,1
2016-07-08T09.40,0.05,10,1
2016-07-14T10.08,0.6,12,1
2016-07-16T11.44,0.8,12,1
2016-08-13T15.31,0.04,5,1
2016-08-18T04.30,0.03,5,1
2016-09-05T16.23,0.6,12,1
2016-11-06T09.54,0.4,10,1
2017-01-03T15.30,0.8,10,1
2017-04-13T16.31,0.35,7,1
2017-08-06T04.21,0.25,10,1
2018-01-24T02.28,0.5,8,1
2018-06-20T02.54,0.3,12,1
2018-07-01T02.27,0.8,12,1
2018-07-22T02.46,0.5,12,1
2018-09-10T21.55,0.6,8,1
2018-09-14T21.51,0.6,10,0
2018-09-16T04.56,0.04,5,1
2018-09-20T22.20,1.1,10,1
2018-10-12T16.31,0.1,5,1
2018-11-08T10.59,0.6,10,0
2018-11-08T21.07,0.04,5,1
2018-11-21T15.58,0.7,10,1
2018-12-16T14.26,0.04,8,1
2019-01-13T19.43,0.7,10,1
2019-02-01T08.28,0.5,10,1
2019-05-30T02.26,0.04,10,1
2019-05-30T07.38,0.5,8,1
2019-06-20T14.30,1.2,10,1
2019-06-23T13.47,0.9,19,1
2019-07-14T05.39,0.01,1,1
2019-07-14T06.03,0.7,10,0
2019-07-14T07.26,0.4,10,1
2019-07-14T21.33,0.4,10,1
2019-07-14T23.01,0.04,10,1
2019-07-17T10.20,0.6,10,1
2019-07-25T19.06,0.4,10,1
2019-08-01T01.22,0.04,8,1
2019-08-01T16.49,0.9,10,1
2019-08-01T23.03,0.4,10,1
2019-08-12T19.11,0.6,10,1
2019-08-18T11.38,0.3,6,1
2019-12-16T04.27,0.7,10,0
2019-12-16T05.29,0.01,8,1
2020-04-15T07.11,0.03,8,1
2020-05-02T17.48,0.55,8,1
2020-08-23T03.00,0.1,8,1
2020-09-25T14.28,0.9,8,1
2021-01-29T19.47,0.03,4,1
2021-02-07T09.41,0.07,8,0
2021-03-12T13.57,0.5,6,1
2021-06-22T19.09,0.5,5,1
2021-06-24T06.57,0.03,7,1
2021-06-24T18.30,0.6,10,1
2021-06-26T22.12,0.2,6,1
2021-07-19T08.12,0.6,8,0
2021-09-21T23.15,0.04,10,1
2021-09-21T23.24,0.8,12,0
2021-09-21T23.33,0.7,8,0
2021-10-08T16.47,0.05,8,1
2021-11-13T13.05,0.03,10,1
2022-01-05T11.37,0.4,5,1
2022-01-22T07.40,0.4,10,1
2022-01-22T07.57,0.6,10,1
2022-01-24T21.24,0.03,10,1
2022-01-24T21.50,0.6,10,1
2022-02-01T10.41,0.3,10,1
2022-03-05T20.50,0.6,7,1
2022-07-02T13.01,0.5,10,1
2022-07-24T14.21,0.4,10,1
2022-08-21T04.37,0.25,10,1
2022-10-26T19.22,0.6,10,1
2022-11-04T22.45,0.3,10,1
2022-11-21T10.05,0.2,8,1
2022-11-23T07.24,0.6,10,1
2022-12-11T14.34,0.4,8,1
2022-12-27T23.10,0.6,7,1
2023-01-05T05.12,0.4,8,1
2023-02-05T00.39,0.5,10,1
2023-03-22T23.23,0.2,10,1
2023-04-17T09.02,0.1,10,1
2023-05-12T18.20,0.7,10,1
2023-05-28T13.41,0.6,10,1
2023-06-07T12.13,0.4,10,1
2023-06-29T15.32,0.4,8,1
2023-07-12T14.08,1,10,1
2023-08-05T21.34,0.07,6,1
2023-09-02T08.49,0.7,10,1
2023-09-08T14.25,0.4,8,1
2023-10-21T15.11,0.04,4,1
2023-10-21T18.44,0.9,10,1
2023-10-23T02.17,0.9,10,0
2023-10-24T12.38,0.6,10,1
2024-01-07T03.37,0.3,10,1
2024-01-14T04.46,1,10,1
2024-01-15T12.03,0.6,10,1
2024-02-08T13.49,0.04,10,1
2024-02-10T10.20,0.3,10,0
2024-02-22T02.41,0.6,10,0
2024-02-23T04.53,0.5,10,1
2024-02-27T16.04,0.5,10,1
2024-03-08T09.53,0.7,8,1
2024-03-20T10.07,0.8,12,1