LON,LAT,P0.02,P0.01375,P0.01,P0.00445,P0.0021,P0.001,P0.0005,P0.000404,P0.0002,P0.0001,LOCATION
113.53,-25.93,0.00951141851962,0.0137281666926,0.0182236847435,0.0350491488777,0.0603950961011,0.0992949917861,0.153135362288,0.173973068993,0.261962634657,0.384330557681,Denham
113.66,-24.88,0.0110552551189,0.0158795029195,0.0210889644793,0.0404227348581,0.0693859572242,0.112974115498,0.172198976703,0.195199014374,0.289038375592,0.416017782273,Carnarvon
114.13,-21.93,0.0108190023144,0.0161793514404,0.0221580651506,0.0455774628961,0.0829623749838,0.143440551017,0.232474290865,0.268907727822,0.429458093813,0.668973294742,Exmouth
114.61,-28.78,0.0067537926252,0.0101500367484,0.0138988363949,0.0282466630088,0.050650245356,0.0855779602643,0.134851369356,0.154121704115,0.23465939729,0.346698416827,Geraldton
115.05,-33.97,0.00442210279721,0.00675538280591,0.00919478949114,0.0180680137262,0.0311997340458,0.0514909835707,0.0800176555988,0.091258672114,0.139318202368,0.207832902776,Margaret River
115.11,-21.64,0.0100390350733,0.0146271678892,0.0196366247498,0.0384165971107,0.0674426026288,0.113773334058,0.18098379826,0.207973709049,0.321251147063,0.478725371259,Onslow
115.35,-33.65,0.00555192906258,0.00822519905254,0.0110427926035,0.020963215533,0.0349826035382,0.0555880296925,0.0834936275335,0.0943093021348,0.139498140674,0.202613208481,Busselton
115.66,-33.35,0.00689642981758,0.0100693646495,0.0133971610283,0.0249966155267,0.0411503724942,0.0642001531324,0.0946240423146,0.106244608716,0.153647730454,0.218561807601,Bunbury
115.86,-31.95,0.00982497164218,0.0139049698833,0.0180752174473,0.0325023238789,0.0525924111683,0.0810692291518,0.118741122414,0.133094824288,0.191682288149,0.270853446574,Perth
116.03,-31.89,0.0108835517311,0.0154552591166,0.0202327982544,0.0368075368839,0.0597616184552,0.0927742690091,0.136197373525,0.152643574776,0.219628503916,0.310454488987,Perth max
116.66,-31.65,0.0155366080119,0.0224450550034,0.029847913464,0.0573973399788,0.0996933819658,0.165385645303,0.257760245281,0.293946510133,0.442151339934,0.643382441704,Northam
116.71,-30.90,0.0182688040308,0.0269775673949,0.0362739958244,0.0710506099502,0.123804301039,0.205956214679,0.319014606608,0.362916810828,0.5437273205,0.786584006005,Wongan Hills
116.71,-20.66,0.00995873249553,0.0145759056196,0.0196376512359,0.0386457370458,0.0675839267671,0.112151250975,0.174180699801,0.198713774901,0.300944717664,0.443993984138,Dampier
116.76,-31.88,0.0154489301097,0.0224544729063,0.0300288248853,0.0585930943561,0.103212478371,0.173282815492,0.272665258667,0.310739549467,0.468306706936,0.680273876561,York
116.76,-30.60,0.0185888550809,0.0277904499723,0.0379445266157,0.0769109951454,0.138340999275,0.234970274977,0.368017282243,0.418426954905,0.619186747901,0.882863861106,Ballidu
116.83,-31.30,0.0175829982625,0.025496065627,0.0338118823954,0.0643487709283,0.110332942091,0.181068992236,0.280501069727,0.3188077559,0.480693892635,0.703215393373,Goomalling
116.85,-20.73,0.00961639938178,0.0139731653837,0.0186484675696,0.0359271008479,0.0616317045192,0.100856725815,0.154953591179,0.176007068126,0.265271724681,0.390774691657,Karratha
117.01,-31.63,0.0171055737781,0.0247090743177,0.0327299265476,0.0622153516269,0.106743547313,0.174959847587,0.270249159234,0.307080522009,0.460987206815,0.673845887565,Meckering
117.03,-31.20,0.0188875962322,0.0274737693347,0.0365725556424,0.0696450620018,0.11868929794,0.193787204141,0.297509894489,0.337257041279,0.502908264775,0.726851423282,Dowerin
117.40,-32.01,0.0165491447464,0.0240977442678,0.0321853081664,0.0624188065599,0.108636594402,0.179813702774,0.279092897901,0.316663788084,0.473007632282,0.683786185093,Quairading
117.50,-32.78,0.0139077541275,0.0202442955443,0.0270541137337,0.0519936661099,0.0901119394561,0.15054758855,0.236890700532,0.271453157223,0.418139116688,0.62441982174,Wickepin
117.71,-31.63,0.0169463314158,0.0243806245345,0.0322197075677,0.0610211752473,0.104408676745,0.169876177528,0.259770004568,0.29451900153,0.436050939618,0.628329865483,Kellerberrin
117.88,-35.02,0.00505698123479,0.00779892735329,0.0107394996583,0.0212508012834,0.0364623094382,0.0591179094992,0.0906698396393,0.103181472998,0.156204628734,0.232964511888,Albany
118.61,-20.31,0.0107391089896,0.0154527608971,0.0205357210714,0.0393659919764,0.0680644541494,0.113096453957,0.177413364525,0.20320789428,0.311518528651,0.464109409858,Port Hedland
119.73,-23.36,0.00496182349593,0.00765995729145,0.0105594923416,0.0209050906917,0.0359127721433,0.058662199361,0.0909349837116,0.103855117375,0.159323457575,0.240518056659,Newman
119.75,-21.16,0.0111254856239,0.0162308167575,0.0216845951461,0.0417607474858,0.0723971897632,0.120617395785,0.190675854225,0.218701215326,0.340027100653,0.515788369941,Marble
121.16,-30.95,0.0071821390641,0.011420232342,0.0164409268572,0.0384347951785,0.0773934962036,0.142143490927,0.234836713613,0.271846733679,0.42450720673,0.632664391745,Coolgardie
121.46,-30.75,0.00717742316051,0.0116432984885,0.0172412760197,0.0477199171811,0.130149750947,0.307301528806,0.562737622497,0.651626406193,1.01099424822,1.46290520817,Kalgoorlie
121.88,-33.86,0.00430138930576,0.00681252767322,0.00942995562809,0.0188161585614,0.03232516485,0.0528327421203,0.0812337150424,0.0924254099896,0.140406411943,0.209961205139,Esperance
122.23,-17.95,0.014170314131,0.0197964434372,0.0257948908965,0.0480684122809,0.0820673749042,0.135181978615,0.210430667948,0.239737366877,0.364300012868,0.537306835677,Broome
123.63,-17.31,0.013878238814,0.0191122172281,0.0246060122188,0.0450830475946,0.0763189628584,0.124582413869,0.192628427379,0.219128600047,0.330362188663,0.484170292199,Derby
128.11,-15.48,0.0109595965588,0.0146448516113,0.0180998373751,0.0297062254376,0.0468846756484,0.0744779886756,0.114814068337,0.130982043045,0.2009159801,0.302792619946,Wyndham
128.74,-15.77,0.0105484002622,0.0141939751878,0.0177285184595,0.0303494666296,0.0496363966836,0.0804469565008,0.125138790959,0.143137821305,0.220090535353,0.330621496663,Kununurra
130.83,-12.45,0.0139830897619,0.0207517857941,0.0265909769291,0.0403308343343,0.0552345078009,0.0735131256981,0.0964459874666,0.105077294117,0.143159514027,0.203669092816,Darwin
130.97,-25.21,0.00736035058677,0.0111948563921,0.0153030390517,0.030299046897,0.0529362736056,0.0880348415207,0.138544361859,0.158540126751,0.24428044326,0.366037527666,Yulara
131.01,-25.28,0.00744925167269,0.0113645722844,0.0155626835361,0.0309417082435,0.0542377164144,0.0906107881839,0.143139666398,0.163802875719,0.25278447234,0.37882024475,Uluru
133.88,-23.70,0.00219741473349,0.00375523718285,0.00548029413828,0.0118450490439,0.021318758268,0.0357693059766,0.0561503477012,0.06422418032,0.099383906157,0.151461669015,Alice Springs
134.18,-19.65,0.000695657879656,0.00163281218578,0.00308322882749,0.00955363647858,0.0219385684515,0.0451466162073,0.0828647796578,0.098858607029,0.170049789903,0.276938849028,Tennant Creek
135.86,-34.73,0.0037210073823,0.00595349904956,0.008383326521,0.0176055858078,0.0317378267075,0.0540507903594,0.0861716279666,0.0991495032729,0.155054081824,0.236801593084,Port Lincoln
136.42,-33.14,0.00501568789298,0.00743006897633,0.0100609254495,0.0198805926689,0.0347272079454,0.0575057573003,0.0894888169524,0.10224236715,0.156258305327,0.233398850583,Kimba
136.82,-31.22,0.00449630012505,0.00634810463132,0.00819448218133,0.014469726583,0.0229812026391,0.0352630910271,0.0517397300978,0.0580570665426,0.0846438969723,0.122377529874,Woomera
136.88,-30.45,0.00439723812046,0.00630373422786,0.00822785277522,0.0148744053192,0.0240999736461,0.0376224633852,0.0559152373471,0.0630055335557,0.0930598296668,0.135982475923,Olympic Dam
137.56,-33.03,0.00852944099074,0.0120448504224,0.0156365832845,0.0280315619209,0.0450846859299,0.0698228944432,0.102896668927,0.115398753698,0.167659000546,0.239406287725,Whyalla
137.76,-32.48,0.00984353338437,0.014109468472,0.0186250427459,0.0350475211842,0.0595026552475,0.0969275108842,0.148793420625,0.168582793551,0.251167875162,0.361727560593,Port Augusta
138.01,-33.20,0.0107702754906,0.0156868808858,0.0209758601883,0.0404427100402,0.0694550116629,0.113344518393,0.173523584144,0.197017133174,0.292639259756,0.421349608847,Port Pirie
138.42,-31.89,0.0135016559362,0.0201373488527,0.0273643787045,0.0537506805875,0.0917207251069,0.147067253755,0.218042098749,0.244249060063,0.34932479522,0.484451290728,Hawker
138.47,-30.54,0.00919671973442,0.0139689101298,0.0192528920361,0.0393479204307,0.0697183231966,0.115197251446,0.176592174268,0.200441290897,0.295176039685,0.419538007235,Leigh Creek
138.49,-34.37,0.00874255680187,0.0131952216124,0.018153344437,0.0378606699774,0.0693988315021,0.120344213738,0.195267210395,0.224955956912,0.351552987936,0.524790900269,Gawler
138.60,-34.93,0.0070547344669,0.0110292384709,0.0157221205596,0.036030962597,0.0715466632857,0.130580650445,0.218114918597,0.253476590884,0.409517399648,0.636456065239,Adelaide
138.60,-33.21,0.0129982359239,0.0195889683375,0.0268062434456,0.0535452991363,0.0921551855288,0.148053253996,0.219155575482,0.24532845745,0.350031244282,0.484650714615,Jamestown
138.70,-34.75,0.00758753920773,0.0117801161038,0.01665302452,0.0371404587922,0.0714302866174,0.127426293784,0.21173789548,0.246524294738,0.406276928126,0.664864038996,Adelaide max
138.84,-32.97,0.0128669593065,0.0190950184993,0.025706036512,0.049808905879,0.0842156851723,0.134020737914,0.199393826816,0.223442562902,0.321328649742,0.4492018546,Peterborough
139.76,-37.01,0.00375548833612,0.00617496386867,0.00883109817872,0.0189963530652,0.0345421648081,0.058730276905,0.0925348025275,0.10582309119,0.160407605466,0.235352275913,Robe
140.78,-37.83,0.00457283851641,0.00766274062554,0.0111051825229,0.0245588046487,0.0456946175972,0.0788547550794,0.124747777233,0.142861930916,0.216042623839,0.315249037554,Mount Gambier
141.46,-31.96,0.00228757965383,0.00363941387724,0.0051409631012,0.0112226308701,0.0224605943729,0.0445770746011,0.0831364149175,0.100026082173,0.176063493533,0.290892167011,Broken Hill
142.48,-38.38,0.00538329505178,0.00851583133887,0.0120659398597,0.0261381978478,0.0480842992182,0.0817305815651,0.127588497313,0.145574457592,0.218141405987,0.317195389834,Warrnambool
143.86,-37.56,0.00604735507638,0.00920719400043,0.0126627513189,0.0259805390599,0.0464640592811,0.0777794030241,0.11972187971,0.135857133203,0.201270433454,0.288262058129,Ballarat
143.98,-38.53,0.00777692845631,0.011999479895,0.0167716518095,0.0361411314016,0.0684212342892,0.121250408417,0.19669030715,0.225375951602,0.344750420316,0.505585455874,Lorne
144.28,-36.75,0.0054259844889,0.00825147532796,0.0113031600886,0.0225372638067,0.0393417749251,0.0650772326214,0.102053106056,0.11682731901,0.181936149923,0.280071015279,Bendigo
144.35,-38.15,0.00802722624876,0.0123609870752,0.0172293741347,0.0366003311776,0.0675753787586,0.118489495302,0.197386455951,0.23087707687,0.386276198987,0.625199533076,Geelong
144.96,-37.81,0.00845772932637,0.0130170165087,0.018026258247,0.0368478566551,0.06367773325,0.102172469973,0.151056512091,0.169007655652,0.241993743684,0.337632450483,Melbourne
145.13,-38.14,0.00959485956508,0.0149270026091,0.0209317033584,0.0437399213836,0.0776295278041,0.127919400748,0.198426086334,0.226483207794,0.350643807755,0.544119217511,Frankston
145.40,-36.38,0.00592907663413,0.0089276804242,0.0121020173214,0.0235770076022,0.040206838747,0.0645388818909,0.0971621927311,0.109541435208,0.160152167822,0.228312876959,Shepparton
145.49,-38.08,0.0100700208791,0.0158364441411,0.0224284258968,0.0479519728326,0.0854486471192,0.13935187492,0.208041842303,0.232768212375,0.332588751451,0.460419615986,Pakenham
145.50,-38.07,0.0100603478531,0.0158177419628,0.022396492156,0.047826402984,0.0850773160487,0.138391539582,0.206213744039,0.230454832049,0.328292616678,0.453064738524,Melbourne max
145.76,-16.91,0.00308777030942,0.00488913471354,0.00654913510015,0.0122533927936,0.0213101272391,0.0368227733118,0.0600361260482,0.0694173328854,0.109163849524,0.164767819614,Cairns
145.90,-41.05,0.00411673632243,0.00639067218592,0.00880036942958,0.0176707039288,0.0308452654199,0.0509674839775,0.078675695313,0.0893682678899,0.134162496288,0.195572451771,Burnie
145.92,-38.52,0.0113292429633,0.0188904545348,0.0283326307632,0.0708256006899,0.141316949493,0.246316325731,0.385173060881,0.435615121169,0.638126068442,0.895977562237,Leongatha
145.93,-38.17,0.0109095209883,0.0178599403229,0.0263176956191,0.0620438154627,0.119872081862,0.210602035651,0.337963907498,0.388969869441,0.60153666202,0.893095251221,Warragul
146.31,-36.36,0.00667929672805,0.0100200947856,0.0135824036337,0.0265111218483,0.0453973384824,0.0740251223673,0.112800760599,0.127723708266,0.189417177793,0.272273178493,Wangaratta
146.40,-38.23,0.0110681713587,0.0185377814824,0.0282236622759,0.076270397719,0.162239297381,0.298374770626,0.484503622993,0.558078361976,0.851165367273,1.24512557781,Morwell
146.79,-37.98,0.0100246323265,0.0159584078388,0.0230618281211,0.0541080688136,0.106363284397,0.186325350792,0.294202959284,0.334267050471,0.498786412075,0.711330450188,Heyfield
146.80,-19.26,0.000629864299199,0.00136564881038,0.00232090687893,0.00626555892992,0.0122119441139,0.021489687281,0.0347382032134,0.0400038549295,0.0624554153157,0.0946265635957,Townsville
146.90,-36.06,0.00705771230968,0.0105187883572,0.0142438843351,0.027727485454,0.0473198113356,0.0767448945272,0.116894412016,0.132534298558,0.197963089333,0.288330481916,Albury
147.07,-38.11,0.00971215503514,0.0153402628736,0.0219871484202,0.0502885598961,0.0974857329255,0.173428799865,0.28478896289,0.328759138428,0.521356491898,0.798280185582,Sale
147.13,-41.43,0.00272272390248,0.00439812980736,0.00624597593241,0.0131184128778,0.0234617994962,0.0395139985901,0.061905399088,0.0707555786622,0.107499677777,0.158149516168,Launceston
147.33,-42.88,0.00154622681535,0.00326339636015,0.00515568644142,0.0124006516105,0.0236532478482,0.041093423282,0.0651957554105,0.0746862785108,0.113096842992,0.165389277386,Hobart
147.35,-35.13,0.00812943675166,0.0120598603002,0.0161599565737,0.030680242459,0.0512251853979,0.0802976661401,0.117791867622,0.131811013933,0.187614406195,0.260291084912,Wagga Wagga
148.60,-32.25,0.00416678301158,0.00645989063523,0.0089028800378,0.0181590131515,0.0326191376541,0.0555629101891,0.0876861698476,0.100388675396,0.152305018574,0.222643757673,Dubbo
149.10,-33.28,0.00846943809468,0.0126747928012,0.0170951341946,0.0332953894852,0.0572733520558,0.0930962137894,0.141833287395,0.160195000323,0.236101067934,0.337575096481,Orange
149.13,-36.23,0.00865011657308,0.0137050682117,0.0194955545668,0.042778552348,0.0782518051076,0.128638217069,0.193014222155,0.216422714583,0.308396892303,0.424848083324,Cooma
149.13,-35.30,0.0117078618905,0.0180719310036,0.025073186111,0.0528742090293,0.0980967113758,0.169943023558,0.269293519103,0.306470355761,0.454462390839,0.64000285246,Canberra
149.16,-21.15,0.000310906717889,0.000914153840007,0.00160059175559,0.0050859616738,0.0106384942452,0.01986737486,0.0336753937622,0.0393403720448,0.063933532219,0.100115428516,Mackay
149.58,-33.41,0.00851809995522,0.0125160942281,0.0166188418014,0.0311035162766,0.051796209114,0.0817261593854,0.121628055928,0.13693856269,0.19905544663,0.28203335663,Bathurst
149.71,-34.75,0.0114317010523,0.0175236942816,0.0241416961946,0.0494226166885,0.0878513220769,0.145581620016,0.219972650811,0.247513546842,0.357372496555,0.497149438263,Goulburn
150.31,-33.71,0.00811713669771,0.0119930628959,0.0160446215407,0.030716016912,0.0525251724218,0.0850774328484,0.12944144262,0.146684121199,0.215864530515,0.308322355126,Katoomba
150.45,-34.45,0.00842570453797,0.0125871074713,0.0169284603443,0.032603907371,0.055385320189,0.0886157040867,0.133022016968,0.15001424612,0.218624530844,0.310454217614,Mittagong
150.50,-23.38,0.000918385898973,0.00168038103337,0.00275242103095,0.00665019223233,0.0125596356394,0.0219356134721,0.0357192127841,0.0412799396083,0.0657011222266,0.101959582217,Rockhampton
150.70,-34.06,0.00765076011503,0.0114740895376,0.0155483836708,0.0305594193808,0.0532299674552,0.0873976570219,0.134366569044,0.152457784728,0.226359615037,0.326074029437,Camden
150.70,-33.75,0.00739284092569,0.0109974070607,0.014807900765,0.0285152553189,0.0486426835422,0.0791082164356,0.121014469605,0.137413427836,0.205357345242,0.298586720953,Penrith
150.74,-33.59,0.00714269866432,0.0106141104394,0.0142909031124,0.0274648812071,0.0467402683954,0.076128730346,0.116625162807,0.132449480005,0.198538839227,0.289248901066,Sydney max
150.90,-34.41,0.00710703790933,0.0107738734857,0.014736447643,0.0293641557471,0.0512002167964,0.08350425759,0.126789674444,0.1435489812,0.210075317605,0.298196760445,Wollongong
150.93,-31.08,0.00295242857524,0.00470921929545,0.00662815600162,0.0137357286047,0.0246051891457,0.041901736876,0.0667289742609,0.0765980956096,0.117812401697,0.175111018032,Tamworth
151.20,-33.86,0.00628537400751,0.00961845833372,0.0131134890295,0.0258910234529,0.0445693800599,0.0725261483053,0.109696592039,0.123707800346,0.181168789196,0.25735657654,Sydney
151.25,-23.85,0.0013302415239,0.00266499460273,0.0041596146433,0.0097850140102,0.0181669427239,0.0312220838714,0.0500079357733,0.0574992551889,0.0902405843756,0.139882704225,Gladstone
151.35,-33.41,0.00581911158692,0.00900433183189,0.0124039360321,0.0249943951021,0.0438415977711,0.0726336859508,0.11161930214,0.126524732624,0.188014593877,0.270323893436,Gosford
151.55,-32.73,0.00496995559271,0.00805112938093,0.0115655500558,0.0256410252675,0.0479025934869,0.0821091992355,0.128649903107,0.146831960653,0.220146330185,0.320186824729,Maitland
151.78,-32.93,0.00468866506815,0.00763938605995,0.0109235211879,0.0236806291268,0.0434687294084,0.0740514108594,0.115349032907,0.131239595011,0.196030956101,0.281499116455,Newcastle
151.95,-27.56,0.00124983274726,0.00232209021309,0.0036536495064,0.00861793840036,0.0162809455107,0.0284234861509,0.0457847521368,0.0527866181231,0.0820078940033,0.123186819038,Toowoomba
152.35,-24.86,0.0018441040786,0.00379048225514,0.00587809555823,0.0136818171179,0.0254523122895,0.0436296463049,0.069069626564,0.0789362446407,0.119904939073,0.176221968815,Bundaberg
152.45,-31.91,0.00244708110856,0.00422972350719,0.00620317631046,0.0138176400633,0.0259717026196,0.0456197881675,0.0742519940033,0.0853857345672,0.133374265071,0.201145799484,Taree
152.61,-27.41,0.00111992468803,0.00214852802542,0.00354270205758,0.00914304802424,0.0185379183314,0.033978225428,0.0565046946568,0.0653867543668,0.103408976724,0.155887845928,Wivenhoe
152.91,-31.43,0.00157156938628,0.00293229844879,0.00442469953261,0.0108629119654,0.0223818978199,0.0423366365012,0.0721067900056,0.0838074814621,0.134529613073,0.20702419218,Port Macquarie
152.93,-29.68,0.00105229908878,0.00190382100146,0.00310981398843,0.0074031931497,0.0140927324356,0.0245839518211,0.0395035680401,0.045291441809,0.0698532116884,0.103845979267,Grafton
153.00,-27.29,0.00101006641109,0.00196481605773,0.00334267092787,0.00891458937585,0.0182877226141,0.0335006620474,0.0554368055492,0.0639774076467,0.100488159528,0.151140352389,Brisbane max
153.02,-27.47,0.000959116586545,0.00186308884322,0.00318750400795,0.00847061978742,0.0173613323418,0.03187780948,0.0529741004468,0.0611026114648,0.0960744072246,0.144934724466,Brisbane
153.08,-26.40,0.00120687086672,0.00243973224866,0.00397534665561,0.0100014554627,0.0195568558592,0.0347098652773,0.0562812224181,0.0646740414919,0.10023274058,0.149216342771,Noosa
153.11,-30.30,0.00106952514318,0.00193161206244,0.00314298444608,0.00762809426379,0.0148928733594,0.0267106777124,0.0435772642584,0.0503222499064,0.078383249503,0.117089806705,Coffs Harbour
153.28,-28.81,0.000746037381979,0.0014464504775,0.00238263927118,0.00632370045954,0.012659836483,0.0228492812349,0.0375267444022,0.0431512178121,0.0672338687454,0.100718100554,Lismore
153.43,-28.02,0.000693274523224,0.00141359209693,0.0024056643723,0.00678224608186,0.0139091700428,0.0252304889962,0.0412288939524,0.0474744089725,0.0737408275866,0.109416954225,Gold Coast
153.54,-28.18,0.000630566085283,0.00131699744121,0.002228185109,0.00641809521766,0.0133618940053,0.0245222005695,0.0404791427922,0.0467021019276,0.0730630422043,0.109105074795,Tweed Heads
