X_CENTROID,Y_CENTROID,SEARCH_RAD,NEQS,BVAL,N0,MIN_MC
133.0,-25.0,333.0,63,0.833,483.818,3.05
133.0,-24.0,388.5,90,0.869,914.072,3.05
133.0,-23.0,388.5,51,0.956,939.573,3.05
133.0,-22.0,388.5,50,0.974,1069.278,3.05
133.0,-21.0,444.0,59,1.019,1766.696,3.05
133.0,-20.0,499.5,56,0.989,1348.740,3.05
133.0,-19.0,555.0,57,1.006,1604.311,3.05
133.0,-18.0,555.0,75,1.022,2320.393,3.05
133.0,-17.0,555.0,81,1.069,3387.168,3.05
133.0,-16.0,555.0,94,0.995,2402.509,3.05
133.0,-15.0,555.0,78,0.996,1966.194,3.05
133.0,-14.0,499.5,51,0.946,914.238,3.05
133.0,-13.0,499.5,55,0.948,989.212,3.05
133.0,-12.0,555.0,61,0.897,752.920,3.05
133.0,-11.0,555.0,51,0.837,400.640,3.05
133.0,-10.0,943.5,56,0.954,2855.246,3.5
133.0,-9.0,1054.5,61,0.979,3798.869,3.5
133.0,-8.0,1110.0,50,0.939,2266.198,3.5
133.0,-7.0,1221.0,53,0.950,2616.602,3.5
134.0,-45.0,1110.0,65,0.987,4330.162,3.5
134.0,-44.0,999.0,50,0.910,1786.403,3.5
134.0,-43.0,999.0,59,0.969,3385.344,3.5
134.0,-42.0,943.5,59,1.026,5355.602,3.5
134.0,-41.0,888.0,60,1.103,10047.143,3.5
134.0,-40.0,832.5,56,1.370,79059.484,3.5
134.0,-39.0,777.0,56,1.413,111511.503,3.5
134.0,-38.0,666.0,50,1.457,140965.083,3.5
134.0,-37.0,444.0,66,1.199,6999.296,3.05
134.0,-36.0,388.5,75,1.349,22984.607,3.05
134.0,-35.0,333.0,61,1.351,18505.915,3.05
134.0,-34.0,333.0,75,1.526,76520.415,3.05
134.0,-33.0,333.0,62,1.461,39476.417,3.05
134.0,-32.0,388.5,71,1.378,24816.120,3.05
134.0,-31.0,444.0,114,1.292,21463.833,3.05
134.0,-30.0,388.5,66,1.357,19640.459,3.05
134.0,-29.0,333.0,61,1.435,33512.035,3.05
134.0,-28.0,333.0,67,1.261,11093.337,3.05
134.0,-27.0,333.0,78,1.087,3793.594,3.05
134.0,-26.0,333.0,63,0.934,1034.372,3.05
134.0,-25.0,388.5,80,0.897,991.050,3.05
134.0,-24.0,388.5,57,0.862,541.509,3.05
134.0,-23.0,444.0,56,0.767,275.085,3.05
134.0,-22.0,499.5,68,0.923,1037.061,3.05
134.0,-21.0,555.0,73,1.026,2330.110,3.05
134.0,-20.0,555.0,54,0.958,1058.959,3.05
134.0,-19.0,610.5,54,0.996,1416.155,3.05
134.0,-18.0,666.0,100,1.055,3935.509,3.05
134.0,-17.0,666.0,103,1.057,3872.116,3.05
134.0,-16.0,610.5,55,0.837,455.544,3.05
134.0,-15.0,610.5,59,0.838,483.002,3.05
134.0,-14.0,610.5,65,0.926,989.940,3.05
134.0,-13.0,610.5,60,0.918,873.343,3.05
134.0,-12.0,610.5,53,0.832,413.230,3.05
134.0,-11.0,610.5,50,0.814,339.618,3.05
134.0,-10.0,999.0,54,0.957,2826.878,3.5
134.0,-9.0,1110.0,61,0.993,4256.266,3.5
134.0,-8.0,1165.5,53,0.938,2381.018,3.5
134.0,-7.0,1221.0,50,0.924,2007.556,3.5
135.0,-45.0,1054.5,61,1.011,4904.761,3.5
135.0,-44.0,999.0,63,1.051,7007.178,3.5
135.0,-43.0,943.5,60,1.073,7943.152,3.5
135.0,-42.0,888.0,50,1.173,14710.966,3.5
135.0,-41.0,832.5,55,1.229,25259.582,3.5
135.0,-40.0,777.0,55,1.268,34600.541,3.5
135.0,-39.0,721.5,57,1.396,99193.806,3.5
135.0,-38.0,666.0,54,1.418,112145.716,3.5
135.0,-37.0,388.5,53,1.078,2240.685,3.05
135.0,-36.0,333.0,68,1.347,20586.559,3.05
135.0,-35.0,277.5,79,1.374,28438.074,3.05
135.0,-34.0,222.0,82,1.273,7897.133,3.0
135.0,-33.0,222.0,65,1.304,7705.356,3.0
135.0,-32.0,333.0,108,1.236,7807.115,3.0
135.0,-31.0,444.0,74,1.328,75139.994,3.5
135.0,-30.0,333.0,104,1.307,12439.938,3.0
135.0,-29.0,222.0,51,1.271,5060.470,3.0
135.0,-28.0,222.0,60,1.355,10907.305,3.0
135.0,-27.0,277.5,66,1.309,8650.745,3.0
135.0,-26.0,333.0,73,0.939,1233.922,3.05
135.0,-25.0,388.5,77,0.917,1115.781,3.05
135.0,-24.0,444.0,78,0.927,1214.030,3.05
135.0,-23.0,499.5,74,0.800,456.167,3.05
135.0,-22.0,555.0,66,0.861,632.640,3.05
135.0,-21.0,610.5,64,0.980,1455.335,3.05
135.0,-20.0,666.0,69,0.940,1169.751,3.05
135.0,-19.0,666.0,50,0.931,802.326,3.05
135.0,-18.0,721.5,72,0.973,1568.456,3.05
135.0,-17.0,721.5,68,0.948,1233.556,3.05
135.0,-16.0,666.0,54,0.809,364.308,3.05
135.0,-15.0,666.0,57,0.783,313.636,3.05
135.0,-14.0,666.0,57,0.845,491.165,3.05
135.0,-13.0,666.0,52,0.812,349.431,3.05
135.0,-12.0,666.0,52,0.805,332.215,3.05
135.0,-11.0,721.5,52,0.789,296.306,3.05
135.0,-10.0,1054.5,55,0.936,2421.410,3.5
135.0,-9.0,1110.0,51,0.915,1895.235,3.5
135.0,-8.0,1165.5,50,0.904,1706.945,3.5
135.0,-7.0,1276.5,51,0.915,1895.235,3.5
136.0,-45.0,999.0,53,1.047,5709.857,3.5
136.0,-44.0,943.5,55,1.192,18867.656,3.5
136.0,-43.0,888.0,57,1.172,16559.862,3.5
136.0,-42.0,832.5,52,1.255,29436.093,3.5
136.0,-41.0,777.0,50,1.195,17501.277,3.5
136.0,-40.0,777.0,62,1.184,19932.809,3.5
136.0,-39.0,666.0,52,1.424,113040.865,3.5
136.0,-38.0,610.5,56,1.370,79059.484,3.5
136.0,-37.0,388.5,79,1.278,14465.563,3.05
136.0,-36.0,277.5,95,1.092,2450.632,3.0
136.0,-35.0,222.0,105,1.141,3919.396,3.0
136.0,-34.0,166.5,94,1.209,5665.084,3.0
136.0,-33.0,166.5,56,1.199,3103.907,3.0
136.0,-32.0,277.5,126,1.248,9591.522,3.0
136.0,-31.0,277.5,54,1.085,1306.071,3.0
136.0,-30.0,222.0,50,1.213,3194.639,3.0
136.0,-29.0,166.5,50,1.447,16101.242,3.0
136.0,-28.0,166.5,59,1.279,6175.582,3.0
136.0,-27.0,222.0,59,1.251,5272.462,3.0
136.0,-26.0,277.5,52,1.043,1859.111,3.05
136.0,-25.0,388.5,65,1.022,1967.137,3.05
136.0,-24.0,444.0,54,0.898,678.120,3.05
136.0,-23.0,499.5,62,0.857,574.333,3.05
136.0,-22.0,555.0,66,0.865,639.909,3.05
136.0,-21.0,610.5,54,0.901,692.087,3.05
136.0,-20.0,666.0,54,0.918,796.554,3.05
136.0,-19.0,721.5,56,0.900,729.381,3.05
136.0,-18.0,721.5,52,0.923,777.796,3.05
136.0,-17.0,721.5,56,0.828,426.330,3.05
136.0,-16.0,721.5,55,0.780,288.822,3.05
136.0,-15.0,721.5,53,0.786,302.224,3.05
136.0,-14.0,721.5,53,0.830,406.062,3.05
136.0,-13.0,777.0,57,0.834,452.185,3.05
136.0,-12.0,777.0,56,0.821,406.067,3.05
136.0,-11.0,777.0,51,0.835,404.772,3.05
136.0,-10.0,1110.0,51,0.920,1984.114,3.5
136.0,-9.0,1221.0,56,0.943,2608.831,3.5
136.0,-8.0,1276.5,52,0.925,2101.282,3.5
136.0,-7.0,1332.0,51,0.915,1895.235,3.5
137.0,-45.0,999.0,62,1.171,17969.416,3.5
137.0,-44.0,888.0,52,1.204,19500.248,3.5
137.0,-43.0,832.5,53,1.238,26213.939,3.5
137.0,-42.0,777.0,53,1.210,20988.591,3.5
137.0,-41.0,777.0,61,1.165,16854.845,3.5
137.0,-40.0,721.5,61,1.187,20080.079,3.5
137.0,-39.0,666.0,57,1.403,105026.054,3.5
137.0,-38.0,333.0,64,1.012,1331.322,3.0
137.0,-37.0,277.5,61,1.060,1627.612,3.0
137.0,-36.0,222.0,64,1.094,1644.797,3.0
137.0,-35.0,222.0,124,1.056,2476.941,3.0
137.0,-34.0,166.5,80,1.190,4170.969,3.0
137.0,-33.0,166.5,67,1.142,2550.201,3.0
137.0,-32.0,222.0,206,1.227,13551.166,3.0
137.0,-31.0,222.0,131,1.206,7052.780,3.0
137.0,-30.0,222.0,98,1.297,9383.595,3.0
137.0,-29.0,166.5,52,1.428,13238.078,3.0
137.0,-28.0,222.0,81,1.306,10133.773,3.0
137.0,-27.0,277.5,87,1.132,5572.923,3.05
137.0,-26.0,333.0,78,1.069,3304.910,3.05
137.0,-25.0,388.5,64,1.009,1760.356,3.05
137.0,-24.0,444.0,50,0.916,691.223,3.05
137.0,-23.0,499.5,55,0.929,825.400,3.05
137.0,-22.0,555.0,62,0.866,612.926,3.05
137.0,-21.0,610.5,63,0.864,615.268,3.05
137.0,-20.0,721.5,79,0.921,1161.311,3.05
137.0,-19.0,777.0,66,0.927,1031.342,3.05
137.0,-18.0,777.0,57,0.877,616.342,3.05
137.0,-17.0,777.0,59,0.897,740.449,3.05
137.0,-16.0,777.0,57,0.777,295.238,3.05
137.0,-15.0,777.0,58,0.815,402.923,3.05
137.0,-14.0,777.0,50,0.815,350.579,3.05
137.0,-13.0,832.5,57,0.807,374.315,3.05
137.0,-12.0,832.5,54,0.782,293.197,3.05
137.0,-11.0,888.0,59,0.816,413.931,3.05
137.0,-10.0,1221.0,62,0.866,1558.979,3.5
137.0,-9.0,1276.5,56,0.911,2018.891,3.5
137.0,-8.0,1332.0,51,0.915,1895.235,3.5
137.0,-7.0,1443.0,56,0.908,1978.020,3.5
138.0,-45.0,943.5,56,1.125,11202.444,3.5
138.0,-44.0,888.0,60,1.151,14750.765,3.5
138.0,-43.0,777.0,51,1.112,9179.193,3.5
138.0,-42.0,721.5,53,1.200,19267.794,3.5
138.0,-41.0,666.0,51,1.170,14624.229,3.5
138.0,-40.0,666.0,57,1.123,11239.902,3.5
138.0,-39.0,666.0,65,1.318,60716.893,3.5
138.0,-38.0,277.5,57,1.217,4846.557,3.0
138.0,-37.0,277.5,81,1.072,2338.165,3.0
138.0,-36.0,222.0,69,1.027,1121.307,3.0
138.0,-35.0,166.5,53,1.158,1895.731,3.0
138.0,-34.0,166.5,112,1.303,12363.919,3.0
138.0,-33.0,166.5,245,1.340,35861.638,3.0
138.0,-32.0,166.5,261,1.184,12857.002,3.0
138.0,-31.0,166.5,178,1.169,7787.163,3.0
138.0,-30.0,166.5,83,1.328,9370.175,3.0
138.0,-29.0,222.0,98,1.297,9508.020,3.0
138.0,-28.0,277.5,115,1.292,11952.494,3.0
138.0,-27.0,333.0,108,1.130,6471.142,3.05
138.0,-26.0,333.0,53,0.954,949.217,3.05
138.0,-25.0,388.5,53,0.937,841.009,3.05
138.0,-24.0,444.0,55,0.981,1170.264,3.05
138.0,-23.0,499.5,56,0.993,1302.829,3.05
138.0,-22.0,555.0,60,0.892,701.321,3.05
138.0,-21.0,610.5,58,0.833,440.608,3.05
138.0,-20.0,721.5,74,0.893,876.933,3.05
138.0,-19.0,777.0,65,1.072,2853.236,3.05
138.0,-18.0,777.0,56,0.958,1058.959,3.05
138.0,-17.0,777.0,57,0.934,927.866,3.05
138.0,-16.0,777.0,59,0.814,391.957,3.05
138.0,-15.0,777.0,56,0.748,234.794,3.05
138.0,-14.0,832.5,61,0.850,535.490,3.05
138.0,-13.0,832.5,51,0.867,509.663,3.05
138.0,-12.0,888.0,50,0.826,371.820,3.05
138.0,-11.0,943.5,52,0.826,387.688,3.05
138.0,-10.0,1221.0,51,0.944,2399.897,3.5
138.0,-9.0,1332.0,58,0.982,3708.319,3.5
138.0,-8.0,1387.5,53,0.933,2273.636,3.5
138.0,-7.0,1443.0,53,0.933,2273.636,3.5
139.0,-45.0,888.0,54,1.103,9042.429,3.5
139.0,-44.0,832.5,56,1.125,11202.444,3.5
139.0,-43.0,721.5,51,1.112,9179.193,3.5
139.0,-42.0,666.0,53,1.126,10712.421,3.5
139.0,-41.0,666.0,65,1.201,23956.102,3.5
139.0,-40.0,610.5,61,1.178,18703.775,3.5
139.0,-39.0,610.5,60,1.286,43529.685,3.5
139.0,-38.0,222.0,58,1.162,3395.472,3.0
139.0,-37.0,222.0,50,1.290,7181.431,3.0
139.0,-36.0,222.0,52,1.336,8823.968,3.0
139.0,-35.0,222.0,114,1.318,13722.665,3.0
139.0,-34.0,166.5,144,1.425,37045.350,3.0
139.0,-33.0,166.5,266,1.335,38277.166,3.0
139.0,-32.0,166.5,291,1.163,12555.945,3.0
139.0,-31.0,166.5,210,1.148,7971.381,3.0
139.0,-30.0,166.5,74,1.292,6972.288,3.0
139.0,-29.0,222.0,74,1.497,26681.330,3.0
139.0,-28.0,333.0,107,1.450,60859.807,3.05
139.0,-27.0,277.5,51,0.939,776.697,3.05
139.0,-26.0,333.0,55,1.103,2861.875,3.05
139.0,-25.0,388.5,51,1.008,1330.085,3.05
139.0,-24.0,444.0,51,0.986,1116.495,3.05
139.0,-23.0,499.5,55,0.963,1031.800,3.05
139.0,-22.0,555.0,54,0.941,861.285,3.05
139.0,-21.0,666.0,68,0.894,801.941,3.05
139.0,-20.0,721.5,64,1.018,1883.441,3.05
139.0,-19.0,777.0,58,1.051,2219.213,3.05
139.0,-18.0,777.0,55,0.936,905.404,3.05
139.0,-17.0,777.0,53,0.902,679.663,3.05
139.0,-16.0,777.0,56,0.819,399.604,3.05
139.0,-15.0,777.0,56,0.827,414.926,3.05
139.0,-14.0,777.0,50,0.829,378.754,3.05
139.0,-13.0,888.0,59,0.882,664.322,3.05
139.0,-12.0,943.5,60,0.877,653.773,3.05
139.0,-11.0,999.0,63,0.878,678.733,3.05
139.0,-10.0,1276.5,58,0.962,3154.440,3.5
139.0,-9.0,1332.0,54,0.940,2456.473,3.5
139.0,-8.0,1387.5,53,0.947,2554.936,3.5
139.0,-7.0,1498.5,56,0.984,3620.117,3.5
140.0,-45.0,888.0,57,1.103,9544.786,3.5
140.0,-44.0,777.0,55,1.118,10421.167,3.5
140.0,-43.0,666.0,52,1.101,8606.585,3.5
140.0,-42.0,610.5,53,1.126,10712.421,3.5
140.0,-41.0,610.5,60,1.146,14263.687,3.5
140.0,-40.0,555.0,51,1.150,12439.141,3.5
140.0,-39.0,277.5,67,1.229,6037.323,3.0
140.0,-38.0,166.5,50,1.195,3538.192,3.0
140.0,-37.0,222.0,57,1.217,4725.376,3.0
140.0,-36.0,277.5,89,1.309,13319.762,3.0
140.0,-35.0,388.5,58,1.408,111097.809,3.5
140.0,-34.0,333.0,50,1.267,31017.976,3.5
140.0,-33.0,277.5,57,1.186,18540.929,3.5
140.0,-32.0,277.5,64,1.205,24196.906,3.5
140.0,-31.0,277.5,55,1.168,15513.150,3.5
140.0,-30.0,333.0,54,1.129,11136.962,3.5
140.0,-29.0,388.5,50,1.069,6398.458,3.5
140.0,-28.0,333.0,59,1.672,155008.391,3.05
140.0,-27.0,333.0,55,1.436,29539.120,3.05
140.0,-26.0,333.0,51,1.170,4128.014,3.05
140.0,-25.0,388.5,50,1.147,3505.584,3.05
140.0,-24.0,444.0,51,1.002,1253.444,3.05
140.0,-23.0,499.5,55,0.978,1176.652,3.05
140.0,-22.0,610.5,62,1.019,1766.696,3.05
140.0,-21.0,666.0,61,1.078,2640.091,3.05
140.0,-20.0,721.5,56,1.102,2899.274,3.05
140.0,-19.0,721.5,51,1.091,2518.144,3.05
140.0,-18.0,721.5,51,1.168,4324.277,3.05
140.0,-17.0,721.5,57,1.010,1564.878,3.05
140.0,-16.0,777.0,66,1.007,1799.562,3.05
140.0,-15.0,777.0,62,0.921,890.168,3.05
140.0,-14.0,777.0,55,0.845,463.674,3.05
140.0,-13.0,832.5,54,0.860,504.740,3.05
140.0,-12.0,888.0,52,0.859,492.503,3.05
140.0,-11.0,999.0,60,0.921,878.240,3.05
140.0,-10.0,1332.0,58,0.962,3154.440,3.5
140.0,-9.0,1387.5,59,0.950,2902.210,3.5
140.0,-8.0,1443.0,57,0.953,2870.355,3.5
140.0,-7.0,1498.5,52,0.931,2200.546,3.5
141.0,-45.0,832.5,51,1.076,6935.386,3.5
141.0,-44.0,721.5,50,1.077,6850.028,3.5
141.0,-43.0,666.0,55,1.089,8260.877,3.5
141.0,-42.0,610.5,59,1.112,10625.629,3.5
141.0,-41.0,555.0,56,1.160,14882.760,3.5
141.0,-40.0,499.5,53,1.216,21921.305,3.5
141.0,-39.0,277.5,72,1.236,6637.034,3.0
141.0,-38.0,222.0,63,1.255,6627.549,3.0
141.0,-37.0,222.0,60,1.191,3903.015,3.0
141.0,-36.0,277.5,55,1.198,3768.892,3.0
141.0,-35.0,277.5,60,1.397,15787.948,3.0
141.0,-34.0,277.5,92,1.363,20432.263,3.0
141.0,-33.0,277.5,126,1.156,6725.123,3.0
141.0,-32.0,277.5,137,1.102,5085.369,3.0
141.0,-31.0,277.5,113,1.121,4596.619,3.0
141.0,-30.0,277.5,65,1.287,8196.848,3.0
141.0,-29.0,277.5,60,1.217,4725.376,3.0
141.0,-28.0,333.0,63,1.308,9121.864,3.0
141.0,-27.0,388.5,75,1.311,11439.098,3.0
141.0,-26.0,666.0,66,1.063,8052.042,3.5
141.0,-25.0,444.0,57,1.212,6160.382,3.05
141.0,-24.0,499.5,57,1.137,3630.427,3.05
141.0,-23.0,555.0,51,1.060,1925.739,3.05
141.0,-22.0,666.0,72,1.017,1960.431,3.05
141.0,-21.0,666.0,53,1.296,10062.588,3.05
141.0,-20.0,721.5,72,1.262,11341.697,3.05
141.0,-19.0,721.5,66,1.227,8128.488,3.05
141.0,-18.0,666.0,52,1.264,8542.824,3.05
141.0,-17.0,666.0,54,1.126,3417.536,3.05
141.0,-16.0,666.0,56,0.986,1316.616,3.05
141.0,-15.0,666.0,50,0.967,1014.712,3.05
141.0,-14.0,721.5,50,0.970,1041.523,3.05
141.0,-13.0,777.0,53,0.941,861.285,3.05
141.0,-12.0,832.5,50,0.866,484.951,3.05
141.0,-11.0,943.5,56,0.879,590.209,3.05
141.0,-10.0,1387.5,60,0.964,3320.255,3.5
141.0,-9.0,1443.0,55,0.928,2266.591,3.5
141.0,-8.0,1498.5,54,0.943,2513.586,3.5
141.0,-7.0,1554.0,56,0.937,2496.057,3.5
142.0,-45.0,832.5,50,1.065,6187.015,3.5
142.0,-44.0,777.0,67,1.148,16111.893,3.5
142.0,-43.0,666.0,57,1.136,12443.569,3.5
142.0,-42.0,555.0,51,1.103,8540.072,3.5
142.0,-41.0,499.5,55,1.177,16756.644,3.5
142.0,-40.0,444.0,52,1.333,54819.017,3.5
142.0,-39.0,277.5,82,1.111,3152.641,3.0
142.0,-38.0,277.5,95,1.100,3407.132,3.0
142.0,-37.0,277.5,83,1.278,9771.097,3.0
142.0,-36.0,277.5,58,1.320,8978.321,3.0
142.0,-35.0,333.0,97,1.319,15507.108,3.0
142.0,-34.0,333.0,84,1.303,11743.444,3.0
142.0,-33.0,333.0,63,1.215,5134.709,3.0
142.0,-32.0,333.0,69,0.948,932.411,3.0
142.0,-31.0,333.0,73,0.999,1336.925,3.0
142.0,-30.0,333.0,73,1.226,6192.886,3.0
142.0,-29.0,277.5,54,1.041,1343.548,3.0
142.0,-28.0,333.0,61,1.207,4588.864,3.0
142.0,-27.0,388.5,65,1.199,4592.210,3.0
142.0,-26.0,444.0,54,1.430,18994.749,3.0
142.0,-25.0,499.5,56,1.523,36513.974,3.0
142.0,-24.0,555.0,62,1.355,13014.359,3.0
142.0,-23.0,832.5,60,0.990,4069.221,3.5
142.0,-22.0,666.0,58,1.409,24857.883,3.05
142.0,-21.0,666.0,60,1.160,4548.527,3.05
142.0,-20.0,610.5,52,1.236,6890.264,3.05
142.0,-19.0,610.5,55,1.229,6972.009,3.05
142.0,-18.0,610.5,53,1.202,5503.879,3.05
142.0,-17.0,610.5,52,1.120,3095.601,3.05
142.0,-16.0,610.5,50,1.030,1625.225,3.05
142.0,-15.0,666.0,55,0.957,1068.358,3.05
142.0,-14.0,666.0,52,0.971,1119.589,3.05
142.0,-13.0,721.5,51,0.965,1023.143,3.05
142.0,-12.0,832.5,60,0.922,866.337,3.05
142.0,-11.0,888.0,60,0.903,756.014,3.05
142.0,-10.0,1387.5,52,0.925,2101.282,3.5
142.0,-9.0,1443.0,52,0.946,2477.180,3.5
142.0,-8.0,1498.5,50,0.968,2853.477,3.5
142.0,-7.0,1609.5,55,0.947,2650.204,3.5
143.0,-45.0,832.5,57,1.149,13815.990,3.5
143.0,-44.0,721.5,55,1.127,11168.049,3.5
143.0,-43.0,610.5,52,1.119,9924.523,3.5
143.0,-42.0,555.0,62,1.175,18595.585,3.5
143.0,-41.0,222.0,57,1.146,1837.013,3.0
143.0,-40.0,222.0,67,1.025,939.501,3.0
143.0,-39.0,222.0,81,0.999,864.314,3.0
143.0,-38.0,388.5,63,1.208,24458.241,3.5
143.0,-37.0,222.0,51,1.446,19536.596,3.0
143.0,-36.0,222.0,58,1.295,8062.109,3.0
143.0,-35.0,277.5,60,1.248,5978.063,3.0
143.0,-34.0,333.0,70,1.161,3857.922,3.0
143.0,-33.0,388.5,72,1.037,1763.841,3.0
143.0,-32.0,388.5,61,0.939,779.789,3.0
143.0,-31.0,333.0,52,0.965,786.050,3.0
143.0,-30.0,333.0,55,1.125,2478.287,3.0
143.0,-29.0,333.0,55,1.107,2239.886,3.0
143.0,-28.0,388.5,63,1.143,3134.072,3.0
143.0,-27.0,388.5,51,1.189,3379.694,3.0
143.0,-26.0,444.0,51,1.384,13091.379,3.0
143.0,-25.0,555.0,65,1.256,7012.042,3.0
143.0,-24.0,610.5,75,1.349,15403.319,3.0
143.0,-23.0,610.5,53,1.468,23572.018,3.0
143.0,-22.0,610.5,53,1.198,3768.892,3.0
143.0,-21.0,610.5,69,0.951,950.443,3.0
143.0,-20.0,943.5,58,1.046,6183.660,3.5
143.0,-19.0,555.0,56,1.147,3897.587,3.05
143.0,-18.0,555.0,54,1.122,3272.086,3.05
143.0,-17.0,555.0,52,1.114,3023.065,3.05
143.0,-16.0,610.5,53,1.005,1448.124,3.05
143.0,-15.0,666.0,57,0.933,939.183,3.05
143.0,-14.0,666.0,50,0.965,1023.143,3.05
143.0,-13.0,721.5,51,0.933,832.698,3.05
143.0,-12.0,777.0,51,0.936,852.145,3.05
143.0,-11.0,888.0,58,0.914,804.418,3.05
143.0,-10.0,1443.0,52,0.946,2477.180,3.5
143.0,-9.0,1498.5,51,0.935,2231.645,3.5
143.0,-8.0,1554.0,51,0.935,2231.645,3.5
143.0,-7.0,1609.5,53,0.905,1822.532,3.5
144.0,-45.0,832.5,62,1.115,11466.074,3.5
144.0,-44.0,721.5,62,1.115,11466.074,3.5
144.0,-43.0,610.5,58,1.138,12889.646,3.5
144.0,-42.0,222.0,85,1.247,4389.545,3.0
144.0,-41.0,166.5,68,1.304,5575.597,3.0
144.0,-40.0,166.5,56,1.067,992.613,3.0
144.0,-39.0,166.5,71,0.998,731.506,3.0
144.0,-38.0,222.0,129,1.050,1862.908,3.0
144.0,-37.0,166.5,57,1.121,1439.064,3.0
144.0,-36.0,166.5,54,1.327,9468.311,3.0
144.0,-35.0,222.0,52,1.268,6047.524,3.0
144.0,-34.0,333.0,74,1.208,5648.834,3.0
144.0,-33.0,388.5,112,1.182,7350.812,3.0
144.0,-32.0,388.5,65,1.012,1394.137,3.0
144.0,-31.0,333.0,51,0.965,786.050,3.0
144.0,-30.0,333.0,51,0.993,973.347,3.0
144.0,-29.0,388.5,57,1.048,1589.700,3.0
144.0,-28.0,388.5,50,1.075,1665.345,3.0
144.0,-27.0,444.0,59,1.069,1834.613,3.0
144.0,-26.0,499.5,62,1.173,3840.419,3.0
144.0,-25.0,555.0,64,1.222,5578.191,3.0
144.0,-24.0,610.5,69,1.242,7000.630,3.0
144.0,-23.0,610.5,55,1.305,7967.114,3.0
144.0,-22.0,610.5,63,0.881,534.295,3.0
144.0,-21.0,555.0,68,0.912,717.483,3.0
144.0,-20.0,499.5,64,0.911,677.295,3.0
144.0,-19.0,444.0,56,0.961,846.152,3.0
144.0,-18.0,444.0,53,0.941,695.038,3.0
144.0,-17.0,1110.0,55,1.009,4341.746,3.5
144.0,-16.0,555.0,51,1.014,1488.086,3.05
144.0,-15.0,666.0,53,0.980,1212.779,3.05
144.0,-14.0,666.0,51,0.981,1170.264,3.05
144.0,-13.0,721.5,51,0.949,936.270,3.05
144.0,-12.0,777.0,52,0.919,772.542,3.05
144.0,-11.0,888.0,53,0.919,784.536,3.05
144.0,-10.0,1443.0,51,0.944,2399.897,3.5
144.0,-9.0,1554.0,55,0.956,2840.738,3.5
144.0,-8.0,1609.5,52,0.922,2053.855,3.5
144.0,-7.0,1665.0,51,0.912,1852.759,3.5
145.0,-45.0,832.5,64,1.142,14716.626,3.5
145.0,-44.0,721.5,63,1.136,13821.190,3.5
145.0,-43.0,222.0,68,1.181,2392.288,3.0
145.0,-42.0,166.5,63,1.243,3316.705,3.0
145.0,-41.0,166.5,90,1.314,6787.578,3.0
145.0,-40.0,166.5,82,1.182,2705.136,3.0
145.0,-39.0,166.5,108,0.996,1220.399,3.0
145.0,-38.0,166.5,94,1.093,1928.218,3.0
