DATETIME,LON,LAT,DEP,MW
2006-01-05T09:53:00,151.879,-19.283,4.0,4.3
1973-01-13T08:08:01,121.06,-17.08,10.0,4.3
1988-02-21T23:37:43,133.78,-19.72,5.0,4.3
1990-06-09T13:42:12,143.269,-11.898,0.0,4.4
2005-03-22T19:51:53,119.61,-21.004,10.0,4.3
2020-01-28T04:47:28,124.2963,-11.6673,10.0,4.5
2002-02-07T12:48:53,143.866,-40.814,10.0,4.4
2006-05-12T02:20:50,115.467,-12.151,10.0,4.7
2015-10-07T20:30:12,121.874,-17.229,14.0,4.4
2012-06-19T10:53:29,146.29,-38.259,18.1,5.0
1971-07-12T22:59:38,115.16,-24.54,0.0,5.0
1979-07-16T20:39:37,127.049,-17.224,10.0,4.5
1985-08-02T12:16:58,149.203,-19.443,9.8,4.4
2015-02-15T15:57:07,151.5552,-25.1021,10.0,4.8
1989-03-03T09:22:04,123.905,-28.863,10.0,4.3
1993-04-08T14:10:33,123.601,-43.399,10.0,5.0
2018-09-10T21:55:20,122.6154,-12.8335,18.5,4.6
2009-03-18T05:28:18,145.8581,-38.4016,6.3,4.3
1988-01-23T03:33:37,133.64,-20.09,5.0,4.3
1995-06-12T15:24:17,121.719,-12.111,0.0,4.3
1988-01-22T20:54:04,133.917,-19.92,3.0,5.3
1973-03-09T19:09:12,150.34,-34.187,28.9,5.2
1991-03-07T01:28:09,133.9465,-20.1106,2.0,4.7
1970-03-26T02:35:09,126.54,-21.92,0.0,4.7
1988-02-03T12:26:37,133.65,-19.907,10.0,4.3
2002-07-10T16:06:51,124.621,-42.737,10.0,4.3
2013-01-21T05:57:01,155.698,-40.382,0.0,4.3
1970-03-24T23:32:42,126.5,-21.86,0.0,4.7
1986-01-02T21:33:44,112.097,-34.484,11.8,4.6
1983-08-14T11:54:28,135.88,-39.846,33.0,4.6
2017-08-06T04:21:50,128.0179,-19.1337,10.0,4.8
1988-09-30T20:43:01,134.038,-19.89,6.6,4.9
2010-04-05T11:23:41,124.949,-42.627,10.0,5.2
1970-03-25T06:32:38,126.54,-22.0,0.0,4.6
2018-06-18T06:26:49,121.5362,-26.1116,10.0,4.3
1988-03-27T00:27:12,134.0,-19.8,0.0,4.3
1988-01-22T03:57:26,133.837,-19.875,3.0,6.4
1990-05-08T18:40:56,117.102,-30.779,3.0,4.4
1992-10-23T22:37:43,120.496,-13.783,33.0,4.5
1985-07-23T09:47:50,126.797,-19.31,10.0,4.3
2016-08-18T04:30:08,148.7561,-19.821,10.0,5.8
2001-09-14T15:18:30,133.739,-19.951,11.0,4.8
1994-08-06T11:03:51,151.292,-32.917,0.6,4.7
2008-07-29T11:09:20,122.11,-14.55,0.0,4.4
2016-08-13T15:31:11,152.9097,-23.7431,10.0,4.3
1972-04-07T08:12:57,120.34,-16.46,0.0,4.3
1989-04-07T18:45:22,122.18,-12.525,33.0,4.7
2019-07-14T05:39:24,120.2947,-18.2622,20.0,6.6
1970-03-25T10:30:28,126.59,-22.12,0.0,4.6
2002-03-05T01:47:38,117.084,-30.479,0.5,4.5
1987-07-29T16:39:19,120.128,-42.2,10.0,5.7
1991-07-08T10:45:34,133.927,-20.156,5.0,4.8
1970-03-25T01:18:27,126.64,-22.19,0.0,4.5
2005-02-19T20:24:55,124.466,-42.632,10.0,4.4
1987-09-27T16:01:26,147.825,-19.304,9.0,4.5
1977-07-04T20:05:20,148.889,-34.654,13.0,4.6
1976-04-18T19:50:14,126.546,-22.184,51.0,4.3
1979-06-03T07:45:32,117.253,-30.832,10.0,4.6
1988-01-22T04:18:47,133.569,-20.09,5.0,4.8
2019-07-14T05:55:20,120.6585,-18.624,21.6,4.6
2019-07-17T10:20:12,120.3633,-18.5259,21.5,4.3
1975-03-06T23:51:27,126.488,-17.212,0.0,5.1
2002-03-30T21:15:45,117.217,-30.482,17.9,4.6
2004-01-11T11:43:10,124.618,-42.522,10.0,4.3
1992-02-25T18:46:24,133.882,-20.09,5.0,4.3
2014-06-04T02:29:08,137.615,-29.902,8.6,4.5
2004-02-11T09:30:42,130.1001,-22.4979,12.5,4.9
1982-11-03T02:40:32,120.48,-20.53,37.0,4.3
2003-06-03T10:42:54,120.11,-42.48,7.2,4.6
1994-08-31T20:48:30,133.321,-19.859,5.0,4.4
1983-04-08T19:33:15,142.068,-29.786,45.0,4.8
2009-04-05T22:10:45,119.48,-16.94,10.0,4.5
1986-07-11T07:17:56,132.852,-26.207,0.0,5.3
1996-08-13T04:30:12,143.613,-30.141,8.1,4.9
1992-06-13T18:05:17,130.0962,-23.8616,16.0,4.4
1986-02-18T02:57:33,119.142,-39.183,10.0,5.1
2019-12-16T05:29:42,150.836,-32.3476,10.0,4.3
1983-05-29T19:38:18,126.619,-12.2206,33.0,4.7
1973-02-01T05:08:24,155.7,-40.3,0.0,4.3
2002-06-13T18:46:16,114.23,-19.691,15.0,4.3
2020-02-10T09:24:38,115.1505,-21.4235,10.0,4.3
1991-01-03T09:40:57,133.804,-20.07,2.0,4.3
2010-10-27T14:18:02,143.5944,-29.438,7.3,4.3
1992-07-15T01:56:15,126.506,-21.934,5.0,4.3
2007-10-09T23:58:40,117.505,-33.946,0.0,4.7
1979-04-25T22:13:57,120.083,-16.876,26.8,4.6
1970-03-24T12:10:37,126.38,-21.84,33.0,4.7
2011-04-16T05:31:19,147.718,-20.055,10.0,5.3
1990-02-08T08:23:33,137.342,-27.891,9.0,4.4
2011-04-08T06:05:24,120.28,-42.4744,10.0,5.0
2005-02-23T19:35:02,122.095,-14.636,10.0,4.3
1970-02-16T21:20:21,111.65,-20.07,0.0,5.4
2011-05-20T20:03:26,119.5043,-23.5665,10.0,4.5
1987-12-04T13:15:53,120.624,-17.655,10.0,4.3
1989-06-11T14:52:39,133.939,-19.858,4.0,4.3
1987-12-22T15:06:31,141.479,-36.158,15.7,4.7
1993-10-21T05:27:23,133.689,-20.034,6.0,4.7
1977-12-02T13:32:32,144.192,-37.855,13.7,4.6
2019-08-01T23:03:57,120.2638,-18.2836,10.0,4.6
2016-05-20T18:14:02,129.832,-25.579,0.0,6.1
2001-10-19T17:43:20,120.628,-33.712,10.0,5.0
1989-01-24T04:58:11,128.725,-10.658,147.0,4.3
1979-04-22T21:06:13,120.42,-16.956,39.0,4.6
2012-03-23T09:25:12,131.971,-26.178,10.0,5.2
1970-08-05T08:59:55,126.6,-22.1,0.0,4.8
2001-12-12T20:57:46,124.805,-42.673,10.0,4.6
1977-03-05T06:04:11,150.35,-28.136,33.0,4.3
1988-06-15T09:13:46,126.5,-31.72,5.0,4.3
1971-01-14T17:44:31,114.6,-24.73,0.0,4.7
2011-04-17T18:41:18,113.73,-19.921,10.0,5.2
2019-07-14T07:26:37,120.4256,-18.2071,15.8,4.4
1970-04-01T16:12:05,126.56,-22.0,0.0,4.7
1984-03-16T03:45:59,123.344,-15.003,37.0,4.5
1970-10-03T02:18:52,126.55,-22.03,0.0,4.3
1987-03-07T05:38:06,117.246,-30.699,24.2,4.3
2006-06-06T15:34:09,117.838,-25.119,10.0,4.4
1995-05-15T22:29:32,120.034,-42.492,8.5,5.4
1985-08-14T04:00:44,122.22,-32.51,10.0,4.3
1978-05-01T03:42:41,115.503,-23.464,0.0,4.7
1987-01-07T20:01:54,133.78,-19.944,10.0,4.6
1985-09-10T11:57:03,130.24,-18.05,33.0,5.1
2011-10-13T12:16:37,119.7987,-12.0168,35.0,4.6
2001-12-13T07:30:52,124.714,-42.731,10.0,4.3
1980-12-08T00:12:07,114.11,-32.12,37.0,4.7
1973-03-10T01:31:14,127.51,-22.02,10.0,4.6
1999-04-15T04:55:52,134.04,-19.79,6.0,4.9
1997-08-31T15:23:50,117.684,-31.449,5.0,4.5
2005-09-14T05:12:21,134.046,-19.844,5.0,4.3
1988-02-12T16:05:59,133.81,-19.89,10.0,4.3
1970-03-25T16:21:29,126.69,-22.33,0.0,4.5
2019-05-30T07:38:53,131.9234,-21.3275,10.0,4.3
1997-09-01T09:48:37,123.138,-18.116,5.0,4.4
1970-03-26T12:19:21,126.59,-22.05,0.0,4.5
1980-12-10T04:35:05,117.15,-30.73,13.0,4.3
1987-06-24T15:04:54,150.105,-33.401,5.1,4.6
1982-02-13T08:26:57,126.643,-22.096,10.0,4.6
1988-01-22T13:17:19,134.056,-19.929,10.0,4.3
2002-01-27T17:46:01,124.785,-42.656,10.0,4.4
1988-01-22T00:35:59,133.795,-19.866,5.0,6.3
2002-10-08T15:54:52,115.498,-25.263,5.0,4.4
2019-08-18T11:38:41,151.8996,-20.9503,10.0,4.4
2002-02-04T06:38:12,124.38,-42.43,10.0,4.3
2005-05-18T23:39:47,119.374,-20.108,26.0,4.5
1987-07-08T10:38:04,122.28,-32.54,5.0,4.4
1988-03-10T14:15:19,130.65,-14.63,10.0,5.1
1992-09-30T11:18:05,134.466,-11.379,15.0,4.9
2001-12-12T17:52:40,124.763,-42.715,11.2,5.5
1981-06-18T11:00:37,135.503,-10.325,15.0,4.7
2019-07-14T21:33:54,120.5685,-18.3647,21.9,4.3
2019-07-14T23:01:36,120.2815,-18.2819,10.0,4.7
1971-07-16T08:00:01,126.318,-21.933,33.0,4.6
1970-03-24T11:34:12,126.4,-22.0,33.0,4.3
1970-04-18T08:58:12,126.51,-22.05,0.0,4.6
1989-09-12T09:43:05,128.396,-15.559,33.0,4.6
1993-02-21T08:39:25,133.733,-20.1311,1.0,4.5
1971-01-06T23:54:30,138.56,-33.459,11.9,4.5
1973-07-24T11:17:59,126.533,-22.009,10.0,5.4
1970-03-24T13:08:13,126.62,-22.15,0.0,4.3
1977-12-30T10:09:34,117.172,-25.245,33.0,4.7
2013-06-09T14:22:12,132.23,-25.953,33.4,5.4
1997-03-05T06:15:21,138.979,-33.817,21.7,4.8
1970-02-01T18:40:56,118.5,-20.3,7.0,5.0
1989-12-27T23:26:57,151.61,-32.952,10.5,5.4
2001-12-12T19:53:00,124.967,-42.672,7.5,5.4
2005-05-14T19:53:06,139.106,-30.987,19.7,4.4
1995-06-14T16:41:54,133.716,-20.034,1.2,5.1
1987-01-09T11:27:16,133.786,-19.954,15.0,5.4
1991-08-06T14:11:41,143.247,-17.915,5.0,4.7
1991-06-19T11:38:26,133.964,-19.977,10.0,4.9
1999-03-17T01:58:10,150.748,-34.253,5.3,4.3
2008-07-09T23:45:20,125.223,-26.034,1.4,4.6
2006-09-14T10:19:20,118.849,-12.2822,42.0,4.6
1975-08-25T11:28:26,123.286,-18.958,0.0,4.5
2008-03-31T08:27:48,112.332,-27.666,18.0,4.3
1982-11-21T11:34:17,146.972,-37.211,14.5,5.0
2006-09-29T12:49:45,145.2376,-44.7927,17.0,4.5
1998-06-09T01:00:55,135.769,-28.037,27.1,4.3
1988-07-29T18:16:33,133.6,-20.06,5.0,4.3
1981-12-01T18:36:43,122.19,-12.483,33.0,4.3
1972-08-28T02:18:56,136.326,-24.992,13.4,5.5
2019-05-30T02:26:50,131.8588,-21.2815,10.0,5.2
2007-11-07T19:10:45,114.933,-23.833,0.0,4.3
2019-07-25T19:06:13,120.2586,-18.2627,10.0,4.4
1988-01-22T12:39:37,133.788,-19.971,15.5,4.5
2011-10-28T09:08:38,126.5733,-40.4752,10.0,4.8
1984-07-31T16:45:42,107.257,-26.86,37.0,4.4
2004-01-16T15:05:52,151.601,-25.069,17.0,4.3
1976-08-17T16:37:13,120.16,-42.49,0.0,4.6
2011-12-05T19:10:03,114.7773,-21.809,10.0,5.3
2011-07-14T05:51:36,120.356,-20.865,12.0,4.3
2015-09-17T02:44:57,142.5824,-39.8254,54.0,4.5
1994-02-08T15:31:01,133.5254,-19.9992,10.0,5.1
1990-10-31T06:00:10,134.166,-20.061,2.0,4.4
2010-07-24T19:17:57,114.58,-12.66,19.0,5.1
2016-01-09T20:11:32,121.545,-49.264,10.0,4.4
2016-11-06T09:54:32,128.002,-19.102,10.0,4.5
1979-04-24T23:14:36,129.16,-26.34,0.0,4.3
1972-02-16T12:11:05,126.58,-22.07,0.0,4.3
1971-02-06T22:23:06,126.39,-21.38,0.0,4.8
1996-02-21T02:38:17,119.518,-15.321,10.0,4.6
2007-12-26T15:36:11,138.363,-32.077,15.6,4.6
1995-12-28T15:47:19,115.62,-14.395,0.0,4.4
1979-06-01T21:54:01,117.177,-30.812,6.0,4.5
2009-04-14T22:24:43,124.5598,-42.7229,17.4,4.4
2002-01-15T09:24:37,124.39,-42.41,10.0,4.4
1990-03-21T13:37:22,129.51,-25.43,10.0,4.4
1996-09-25T07:49:57,146.421,-37.863,11.4,4.4
1992-07-15T00:17:06,126.433,-22.064,5.0,4.7
1999-05-10T10:02:25,133.88,-20.003,2.4,4.5
1972-07-22T04:19:56,126.71,-28.03,0.0,4.5
1970-04-04T14:09:42,126.562,-22.018,8.5,4.6
2005-03-13T02:09:42,131.6936,-26.2048,5.0,4.5
1972-10-21T02:33:42,115.55,-24.88,0.0,4.6
1988-11-15T23:56:46,133.941,-19.812,5.0,4.2
1989-05-28T02:55:23,130.755,-25.139,28.6,5.0
1979-10-11T04:04:09,117.146,-30.757,6.0,4.6
1979-06-02T09:47:59,117.104,-30.821,3.0,6.1
2007-08-28T15:33:04,115.942,-35.429,18.0,4.5
1991-01-03T14:04:55,133.761,-20.131,2.0,4.6
2005-06-12T20:36:44,117.03,-30.558,7.6,4.4
1975-10-03T11:51:07,126.668,-22.179,10.0,5.1
1973-12-04T11:53:34,126.0,-37.0,10.0,4.7
2002-02-21T13:42:16,118.35,-44.5,0.0,4.5
2016-07-08T09:40:52,122.346,-32.541,10.0,5.0
2009-03-06T09:55:37,145.852,-38.413,9.8,4.4
1989-02-08T04:54:53,133.614,-19.881,10.0,4.3
1972-07-07T16:03:21,126.53,-22.13,0.0,4.3
1988-02-06T10:43:51,133.81,-19.75,3.0,4.3
1990-01-17T06:38:08,116.99,-31.72,6.0,5.3
1972-02-25T15:22:33,147.47,-34.22,0.0,4.3
1972-04-18T22:20:39,138.619,-31.578,11.9,5.0
1982-02-06T15:24:39,117.437,-30.896,15.0,4.7
1986-12-16T04:28:45,136.652,-35.969,1.0,4.4
1970-03-24T16:09:45,126.1,-21.5,33.0,4.3
2012-11-09T05:51:42,124.704,-42.727,10.0,5.2
1970-03-25T12:39:34,126.36,-21.73,0.0,4.3
2001-09-28T02:54:56,117.061,-30.536,2.3,5.0
1987-06-11T10:41:56,133.693,-19.995,7.6,4.3
2001-12-12T14:02:37,124.653,-42.832,15.8,7.1
2006-12-14T17:23:07,143.69,-42.566,15.0,4.8
2018-09-16T04:56:24,116.9016,-34.4068,1.7,5.3
1990-11-27T21:16:28,133.76,-20.07,5.0,5.0
1989-03-03T13:26:34,123.661,-29.34,10.0,4.9
2014-02-26T00:00:07,121.187,-30.679,0.0,4.3
1996-08-14T09:29:07,143.538,-30.121,5.0,4.3
1970-05-23T18:53:45,126.44,-21.71,0.0,4.3
1973-03-11T16:04:12,127.418,-21.889,10.0,4.8
1970-03-24T10:35:20,126.673,-22.059,15.0,5.9
2016-05-28T15:30:26,122.466,-32.497,0.0,4.7
2018-10-12T16:31:29,116.7988,-34.3952,5.8,4.5
2016-01-06T23:25:16,154.998,-40.216,10.0,4.7
2001-12-13T07:28:11,124.735,-42.73,11.4,5.4
1981-08-23T19:56:13,119.14,-15.749,0.0,4.6
1988-01-27T16:19:44,133.931,-19.801,4.1,4.3
1976-03-15T15:38:35,125.47,-32.34,10.0,5.1
1970-03-24T20:23:14,126.56,-21.98,0.0,4.5
2019-07-14T05:59:17,120.5551,-18.3719,19.9,4.5
1990-02-18T22:47:25,117.982,-18.183,5.0,4.4
1979-01-24T18:31:39,112.56,-38.05,10.0,4.4
1985-07-28T07:39:45,122.582,-32.554,5.8,4.8
2018-11-08T21:07:00,116.7873,-34.4232,3.0,5.2
1978-05-06T19:52:19,126.56,-19.55,17.0,5.1
2019-06-15T02:59:39,121.1255,-21.3963,10.0,4.3
1997-08-10T09:20:33,124.333,-16.159,20.0,6.2
2009-03-06T01:35:57,121.2397,-16.2706,10.0,4.9
2005-12-26T20:40:07,122.7622,-13.834,10.0,4.3
2020-04-15T07:11:04,148.7121,-19.87,10.0,4.8
2000-10-11T19:27:16,112.839,-20.027,19.5,5.1
1995-08-25T11:50:13,112.183,-23.754,5.0,4.3
2008-06-01T09:54:34,121.3675,-42.9848,10.0,4.6
2015-08-01T04:46:24,154.2833,-25.355,10.0,4.8
2018-06-20T02:54:32,122.4236,-32.668,10.0,4.5
2016-05-10T09:44:35,118.69,-16.397,0.0,5.2
1988-01-29T10:19:34,133.956,-19.771,6.8,5.4
1970-03-25T01:54:25,126.5,-22.2,7.0,4.5
1970-03-10T17:15:12,116.512,-31.092,15.0,5.0
1970-03-25T05:08:54,126.59,-22.23,0.0,4.5
1988-01-22T13:46:56,133.58,-20.28,5.0,4.4
1971-07-26T07:50:33,138.756,-31.375,18.6,4.6
2012-05-27T09:27:11,155.911,-40.68,15.0,4.7
1990-01-12T09:50:58,131.239,-23.053,5.0,4.3
1970-05-20T07:32:14,126.47,-21.75,0.0,4.6
2008-05-28T04:30:52,122.323,-18.596,0.0,4.6
1993-12-18T19:27:31,133.8567,-11.8274,19.3,4.6
1971-07-06T21:54:58,145.048,-38.452,17.0,4.5
1990-09-23T19:56:34,120.675,-41.596,10.0,5.1
2004-02-11T09:17:59,130.1093,-22.4889,2.6,4.8
1982-02-06T15:30:36,117.1,-30.87,10.0,4.3
1982-11-26T00:11:16,147.338,-34.006,14.1,4.4
1973-06-18T19:34:13,110.2,-33.5,10.0,5.3
1982-01-25T23:26:58,117.13,-30.91,5.0,4.2
1988-01-27T12:35:44,133.98,-19.92,9.5,4.3
1979-06-07T06:45:15,117.308,-30.761,10.0,4.7
1997-05-09T06:31:07,117.809,-44.846,15.0,5.5
1976-10-21T11:12:14,126.665,-22.347,33.0,4.7
1988-02-06T05:24:00,124.73,-16.601,15.0,5.1
1971-03-11T03:23:08,126.55,-22.07,0.0,5.2
1985-11-27T23:18:16,117.351,-30.646,3.0,4.4
1985-07-28T10:39:29,122.22,-32.51,10.0,4.2
1998-03-29T03:50:23,139.168,-12.36,35.0,4.8
2004-03-05T00:11:24,127.084,-32.346,10.0,4.3
1972-06-27T12:40:25,126.65,-22.04,0.0,4.3
2011-04-16T07:06:52,147.733,-20.097,10.0,4.3
2007-11-19T20:01:01,143.735,-12.336,24.0,4.7
2019-08-12T19:11:47,120.5795,-21.4142,10.0,4.5
1985-03-13T21:52:23,121.678,-15.427,33.0,4.4
1986-03-30T08:53:53,132.734,-26.31,5.0,5.7
2000-12-25T13:24:24,120.052,-42.509,9.6,5.7
1985-04-03T01:50:27,132.455,-23.016,9.0,4.6
2004-11-18T23:31:48,146.111,-41.741,15.4,4.4
1983-10-15T20:50:44,145.046,-39.77,15.3,4.3
2002-03-23T13:16:22,117.065,-30.521,1.7,4.4
1970-03-26T11:38:13,126.61,-22.08,0.0,4.7
1998-11-02T17:09:38,151.146,-22.808,0.0,4.6
1988-01-22T12:04:59,133.854,-19.896,5.0,6.6
1981-04-07T20:15:55,117.164,-30.744,0.0,4.4
1983-01-26T06:16:12,117.319,-30.61,10.0,4.5
2016-05-28T16:38:44,122.438,-32.46,0.0,4.8
1979-07-14T09:40:53,122.755,-18.103,15.0,5.0
2018-12-16T14:26:21,112.6229,-23.3043,10.0,5.9
2019-08-01T01:22:15,133.7608,-19.8145,10.0,5.0
1990-08-11T17:54:56,130.27,-23.12,10.0,4.4
2007-02-15T15:38:33,113.383,-25.918,10.0,5.1
1974-02-08T12:43:45,121.756,-14.151,33.0,4.5
2015-08-01T03:38:45,154.433,-25.383,13.0,5.3
2019-07-14T06:03:15,120.6376,-18.745,11.2,4.4
1974-04-17T07:21:25,123.986,-29.581,33.0,4.4
2009-08-12T04:56:54,137.488,-38.721,6.8,4.4
1981-06-16T21:33:56,144.245,-38.899,17.2,4.7
2019-02-01T08:28:19,113.3016,-24.5007,10.0,4.3
2015-07-29T23:41:40,154.2954,-25.3293,10.0,5.1
1988-01-27T11:27:21,133.918,-19.759,6.3,4.7
2012-07-20T09:11:30,146.215,-38.231,12.4,4.4
1987-01-08T02:38:03,133.672,-19.934,10.0,4.3
1975-07-24T22:23:41,120.47,-21.09,0.0,4.8
2001-12-12T23:22:16,124.651,-42.744,10.0,5.1
1974-12-24T02:25:08,153.19,-22.11,63.0,4.5
1983-11-25T19:56:10,155.542,-40.51,27.1,6.0
1982-10-03T17:00:44,115.85,-22.09,10.0,4.3
2001-12-13T11:55:06,124.94,-42.6,10.0,4.6
2010-06-05T21:47:01,136.719,-33.589,22.4,4.7
1986-03-16T21:41:44,121.931,-12.205,33.0,4.7
2006-12-26T07:29:01,111.9996,-38.3465,14.3,5.2
1992-03-20T23:19:45,120.07,-42.251,10.0,5.0
